time,ais_id,N,E,mmsi
13.76374101638794,18,-239.907609221899,-9.316927221918071,219026300
27.137603044509888,18,-96.77765132386278,112.0806643741286,219026304
36.785264015197754,18,-1105.0461953199692,-152.10153777120374,219032845
42.09235405921936,3,-10.137422381295956,21.39214844175311,219384000
52.38641309738159,3,2033.1675993126196,181.7473329127556,219011021
53.90011191368103,18,-25.422305838117126,206.06422433235704,219026304
58.47619414329529,18,300.3284146457948,-7.936384455409176,219006006
61.067315101623535,1,1679.676188856557,1617.431874726508,219025528
66.93470907211304,18,-229.71444666650507,-19.57360923504039,219026300
75.90875005722046,3,2034.8665932599743,184.9245901470065,219011021
78.4474229812622,1,2046.7581715667648,174.13318964720818,219019518
79.22601819038391,3,2034.8666008909986,185.10443890502418,219011021
80.82161211967468,18,39.98906535343673,299.86518763313643,219026304
82.14108109474182,3,2034.866605982687,185.22433807701725,219011021
84.97031497955322,3,2034.8666187258418,185.5240860073112,219011021
88.70960903167725,3,2046.3334780502682,174.67275146703992,219019518
91.24602103233337,3,2033.5924887797025,185.88383785181998,219011021
94.35685801506042,3,2033.59250668889,186.30348507657473,219011021
94.79457116127014,18,-239.90760161676627,-12.375951286268396,219026300
97.53745794296265,1,2045.4840214937967,174.0133416615439,219019518
102.84581208229065,3,1680.5266423393766,1620.189464624236,219025528
108.41829299926758,18,74.39830223108616,393.1863233993664,219026304
116.05775690078735,1,1680.5269542747005,1621.0288270188667,219025528
116.60025095939636,1,2044.2099652916195,176.2315224500794,219019518
121.20537495613098,18,-266.6645139275844,-24.192329864473354,219026300
131.22016596794128,3,2033.167931117383,189.54078213414977,219011021
134.22635912895203,3,2033.1679363312414,189.6606813531602,219011021
136.3829698562622,18,86.294607425688,438.46741778798605,219026304
139.72697806358337,3,1680.5273332707632,1622.0480527841864,219025528
142.10243105888367,18,42.105192690336935,158.07944515085381,219006006
150.28375601768494,18,-340.9893371762766,-33.96984935228289,219026300
155.29848098754883,3,2033.5925787318852,187.9820739761416,219011021
158.67312598228455,3,1680.5274893970436,1622.4677339816014,219025528
162.38188123703003,1,2033.592545202927,187.20272912995864,219011021
162.557373046875,1,2046.3334278006946,173.41381347186464,219019518
163.73253297805786,18,84.59618195334055,442.72591311653173,219026304
164.93259406089783,3,1680.5275786300692,1622.7075518084396,219025528
167.8076949119568,3,1680.5275786300692,1622.7075518084396,219025528
170.94595003128052,1,1680.5276232518488,1622.8274607221506,219025528
177.83747100830078,18,-413.6152813958726,-43.20783564664109,219026300
182.64756417274475,3,1680.103064607178,1623.247300042885,219025528
185.6539270877838,3,2033.1678352626336,187.3226465867899,219011021
188.43990802764893,1,2047.18292026082,174.97246451579272,219019518
190.6718029975891,18,85.87048826887138,444.3451461982021,219026304
192.09086394309998,3,2033.1678455710107,187.56244502436607,219011021
194.52551102638245,3,1680.1031315630573,1623.427163430767,219025528
197.41161918640137,1,1680.1031762043917,1623.5470723559724,219025528
197.80761289596558,3,2033.1678455710107,187.56244502436607,219011021
198.132061958313,3,64.1882009285952,80.94863034924984,219384000
198.7170660495758,1,2048.0323048963783,173.83339172800711,219019518
201.18089509010315,3,1680.1031762043917,1623.5470723559724,219025528
204.28886890411377,18,-483.6929396822324,-50.52660393197006,219026300
207.0921950340271,1,1680.1032878221317,1623.846844668889,219025528
207.14876198768616,3,2033.1678455710107,187.56244502436607,219011021
207.60251808166504,3,67.58600717924864,85.9266281247978,219384000
210.16863489151,3,2033.5925555045908,187.4425275441269,219011021
216.53240203857422,3,68.43555089236202,91.62439074476673,219384000
218.17600107192993,18,85.44584774703783,445.0649061484268,219026304
218.2187101840973,3,1680.1033771308548,1624.0866625190745,219025528
222.54480504989624,3,68.43562403519513,95.0430583553464,219384000
225.94750690460205,1,1680.1033994603558,1624.1466169818614,219025528
226.5508041381836,3,68.86037748865684,96.84234766965932,219384000
228.33879709243774,3,1680.1033994603558,1624.1466169818614,219025528
228.97000193595886,3,68.86040563085555,98.10185666673556,219384000
229.51248002052307,18,747.1564757968973,500.9468777231999,219026306
230.9791829586029,3,1680.1033994603558,1624.1466169818614,219025528
231.5642671585083,3,68.86043140620188,99.24141242606466,219384000
231.83001613616943,18,-557.1683227845673,-55.02634672198854,219026300
234.47119903564453,1,1680.1034441217992,1624.2665259070213,219025528
235.30481481552124,1,69.28518659215499,101.04070115608555,219384000
237.76924014091492,3,1680.1034441217992,1624.2665259070213,219025528
237.8696231842041,3,70.13464089912928,102.18023690799922,219384000
240.77578496932983,3,1680.1034441217992,1624.2665259070213,219025528
241.2436180114746,3,70.55938446526693,103.43973546648368,219384000
242.82606601715088,1,1680.1034441217992,1624.2665259070213,219025528
243.77906322479248,1,71.40883940022044,104.57927041833794,219384000
246.9173300266266,3,71.83358948800876,106.07867468736723,219384000
250.26058292388916,3,1680.1033994603558,1624.1466169818614,219025528
250.39169001579285,3,73.10777526256729,107.87794051966927,219384000
253.12206506729126,3,73.95722836421758,108.89752084412498,219384000
255.3210790157318,3,1680.1033994603558,1624.1466169818614,219025528
256.1570608615875,3,75.23139106088938,109.73716047591965,219384000
259.11763405799866,3,76.93027541962593,110.87667139138352,219384000
261.4786949157715,1,1680.1033994603558,1624.1466169818614,219025528
262.60738015174866,3,78.20444157663457,111.83626285409743,219384000
265.14467000961304,3,1680.1033771308548,1624.0866625190745,219025528
265.6425459384918,3,79.4786048474825,112.67590080993446,219384000
267.4466371536255,3,1680.1033771308548,1624.0866625190745,219025528
268.73737716674805,3,80.75276048870279,113.21565599835553,219384000
270.9969410896301,1,1680.1033771308548,1624.0866625190745,219025528
271.5258870124817,3,82.02691619847245,113.75541087167215,219384000
274.412406206131,3,83.3010656992742,114.0552597478216,219384000
274.8229880332947,3,1680.1033324749183,1623.966753593973,219025528
274.9989709854126,18,85.44577437834441,444.34518945957626,219026304
277.66919708251953,3,85.84935218580438,114.1751458923956,219384000
280.93866205215454,1,1680.5280026677797,1623.8466864868144,219025528
281.5551218986511,3,87.97292321938534,114.23506666842002,219384000
282.4065179824829,3,1680.5279580183815,1623.726777573264,219025528
284.0767619609833,3,90.0965021275818,114.5948690205388,219384000
286.75924611091614,3,91.79536559755309,114.89470591077361,219384000
286.78819704055786,3,1680.5279356944645,1623.6668231165213,219025528
289.47356700897217,1,1680.5278910501559,1623.5469142031552,219025528
290.30768489837646,3,94.76837078415511,115.19450892148302,219384000
292.04093289375305,3,1680.5278910501559,1623.5469142031552,219025528
292.6983859539032,3,96.04251881921681,115.43438025641397,219384000
295.9995698928833,3,99.44023796182796,115.7341713391252,219384000
297.83298993110657,1,1680.527801771072,1623.3070963760206,219025528
298.7853970527649,3,101.56380905979455,115.79409116916891,219384000
301.8368730545044,3,104.11210204244719,116.15388033236263,219384000
304.9171600341797,3,107.50982127491375,116.4536702999632,219384000
308.1261830329895,3,110.482826635966,116.75347116751736,219384000
311.23371505737305,3,114.30526307043817,117.17320082184318,219384000
314.62161207199097,3,117.27826851212146,117.47300073157518,219384000
314.82626700401306,18,-758.9073590405299,-40.45180708767718,219026300
317.6123299598694,3,121.10070829748472,118.01268090248104,219384000
320.4139940738678,3,126.62202018052506,119.15207220546264,219384000
320.58954906463623,3,2041.2372487592784,183.24573395058792,219011021
323.55142617225647,3,130.4444684645161,119.99162860953979,219384000
326.5305759906769,3,133.41748410654606,120.65127987667745,219384000
329.8281810283661,3,138.0893572274774,121.37085866762474,219384000
332.87847208976746,3,141.0623664079823,121.7906053333518,219384000
336.55924701690674,3,145.3095241562559,122.45021800266613,219384000
338.7755079269409,3,148.70725924867443,123.2897799226469,219384000
341.6915919780731,3,152.52971699566325,124.42920579199495,219384000
345.0636320114136,1,2042.935790991845,175.51218025668058,219019518
345.2989389896393,1,157.20160984913704,125.80850683044761,219384000
348.1874670982361,3,161.02405784409075,126.58807616295232,219384000
350.7094621658325,3,2041.2372891744826,184.20492592536303,219011021
353.7901508808136,1,168.6689455196437,127.84733449497429,219384000
363.12974405288696,1,182.68456247784724,129.76612545393274,219384000
363.5699441432953,1,2042.0863439336613,175.09256804759207,219019518
371.89983797073364,18,-279.83035366748834,55.342950597315514,219017717
372.60380601882935,1,199.673212851296,132.82433591788666,219384000
378.69165301322937,3,2038.6891546415077,187.861955142539,219011021
380.99339604377747,1,1679.6776360294375,1621.3289151765575,219025528
381.5347411632538,1,214.9629893990156,135.22285476477555,219384000
382.3863959312439,3,2038.6891779202433,188.4015009437218,219011021
387.6368000507355,3,2040.388064231527,189.00092262561034,219011021
391.55044889450073,1,234.92463090136746,137.92108107858817,219384000
393.96917605400085,3,2040.3881006910797,189.84021576695218,219011021
399.23345494270325,1,1679.2528097390127,1621.0293007416408,219025528
400.05691599845886,1,2042.0864140913575,176.83110316334603,219019518
400.30601811408997,1,255.31097321018905,140.13947655553534,219384000
407.83015990257263,1,1679.2526983153089,1620.7295283704145,219025528
408.7851998806,1,273.14908832788717,144.03720113887283,219384000
417.4185380935669,1,1678.8278275114003,1620.3100048878573,219025528
418.12349009513855,1,293.96021775789325,148.29463415503875,219384000
418.56278109550476,1,2043.3605229991983,175.9318094423266,219019518
425.59992718696594,18,633.3752642294802,786.8914632541923,219005574
427.6086950302124,1,315.6207716631168,152.31210392692495,219384000
435.9975481033325,1,1678.4027563417899,1619.3508909495708,219025528
436.52760100364685,1,338.5554635139993,156.08959648229438,219384000
437.3924081325531,1,2042.0869924428252,190.5595356281405,219011021
443.1548390388489,18,409.05521473509094,-8.35599022414739,265798780
445.93957710266113,1,1678.4025560012674,1618.811300575835,219025528
446.5570251941681,1,367.0114290821783,159.50701182749876,219384000
451.8798520565033,1,-1717.498222535964,5766.035749449902,245176000
454.2254090309143,1,1677.9776853827393,1618.391776824413,219025528
454.76799392700195,1,391.64494940464226,162.32480353314202,219384000
455.1337821483612,1,2042.5110783113082,175.57214683669815,219019518
462.8339331150055,1,1678.402200004648,1617.8520287998235,219025528
463.9778251647949,1,418.82680259722423,166.34190306428275,219384000
465.7205810546875,18,83.74723761064173,447.46413603738324,219026304
472.41048097610474,1,1677.9773294782708,1617.4325049548852,219025528
473.1271779537201,1,446.0086910895096,171.13858114809278,219384000
473.56713700294495,1,2043.7851898810163,174.7328030344551,219019518
479.03765511512756,3,2042.0869376061921,189.30059640656074,219011021
481.4863510131836,1,1677.9771516052201,1616.9528690203165,219025528
481.85339093208313,18,154.6609782638109,287.3824137766471,219017717
482.14615201950073,3,2042.0869662848093,189.96004076076883,219011021
482.33784198760986,1,2044.6345913022244,174.01337556758745,219019518
482.6138708591461,1,473.1906344780899,177.13462062710386,219384000
490.98753905296326,1,1677.9769071161045,1616.2933696099371,219025528
491.5587248802185,1,501.2220180058197,183.1905203669017,219384000
491.7788140773773,1,2045.059289670195,173.59371249355132,219019518
500.943617105484,1,1677.9766405144815,1615.5739157078158,219025528
501.54567193984985,1,533.0758908124249,190.44558112834332,219384000
509.2309250831604,1,1677.976418436629,1614.9743707891485,219025528
509.7726480960846,3,560.2578399211679,195.9016517794796,219384000
510.13824486732483,1,2042.5109539046493,172.45477382921328,219019518
513.9229300022125,18,-164.98933535260838,1213.132253607438,244750462
517.838005065918,3,1677.9762630319765,1614.5546893463647,219025528
518.9827170372009,1,591.6869334490739,201.23751947218133,219384000
522.3107359409332,3,2025.5234080224259,197.39452711915473,219011021
525.6533620357513,1,-1235.9363399962092,5718.183821090109,245176000
527.4122109413147,1,1677.9761076667914,1614.1350079032868,219025528
528.2654631137848,1,625.2396003975398,206.45327172465974,219384000
528.5710780620575,1,2033.592139067112,177.49089335378332,219019518
534.9499819278717,1,-1176.483554199812,5712.7664742832985,245176000
536.489935874939,1,1678.400667186951,1613.7151692652894,219025528
537.559492111206,1,658.3676076425512,212.62846053023165,219384000
538.2203350067139,18,389.5353438083344,384.9417261944541,219017717
540.2716519832611,3,2011.0831197939517,197.93473018460836,219011021
543.3068401813507,3,2007.6854019269385,197.99483441114256,219011021
545.9948081970215,1,1678.400467543379,1613.1755788908465,219025528
546.548308134079,1,688.9473576895019,219.16349189891972,219384000
555.9575040340424,1,1678.8249828101557,1612.6358314266365,219025528
556.50479388237,3,1994.9439607581048,198.2352136268115,219011021
556.5491049289703,1,723.3495598854316,225.93810427628122,219384000
558.7785310745239,18,740.3610470280139,500.94765824818154,219026306
562.0168259143829,3,1988.5732211961763,197.9357522015771,219011021
564.23810505867,1,1678.824871963383,1612.3360590259224,219025528
564.7643039226532,1,752.2304022475082,231.09378932680912,219384000
571.2824380397797,3,-939.947290023621,5690.440303432996,245176000
572.8282351493835,1,1678.824672490599,1611.7964687041385,219025528
573.9969489574432,1,784.5090055460988,236.96882336962443,219384000
582.3722598552704,3,1969.461084622314,198.83587723161634,219011021
582.6660890579224,1,1679.2492322360345,1611.3766303752882,219025528
583.268461227417,1,817.2123962027783,243.98310703093273,219384000
589.308916091919,3,1963.0904275088342,200.33493212139442,219011021
590.9250388145447,18,620.5847523744483,437.0344257347242,219017717
592.1483888626099,3,1960.5421814149036,201.2942589521945,219011021
592.1788830757141,3,1679.2490771773014,1610.956949054863,219025528
592.563746213913,1,849.491054304799,250.4576169355467,219384000
592.7270150184631,3,1679.2490771773014,1610.956949054863,219025528
594.6905479431152,3,1679.2490771773014,1610.956949054863,219025528
596.9365050792694,3,1679.2490328820354,1610.8370401060474,219025528
598.4018321037292,3,1954.1715475590522,203.27292606544398,219011021
598.699089050293,3,1679.2490107355916,1610.7770856316035,219025528
599.0304219722748,1,-756.9179632708633,5673.3449887101015,245176000
601.0043840408325,1,1679.248966445437,1610.6571766828588,219025528
601.2259268760681,3,1952.472740648855,204.4120689400297,219011021
601.5522830486298,1,881.3449914911398,256.6322287503025,219384000
601.772360086441,1,1974.98210043928,192.60078281883307,219019518
604.6908092498779,3,1679.248922158807,1610.537267734233,219025528
606.5690231323242,3,1679.248922158807,1610.537267734233,219025528
607.3465960025787,3,1946.951552549811,206.6904580316239,219011021
608.8417749404907,18,-141.22389184657283,1144.569064503322,219027868
609.3832120895386,1,1679.2488557348283,1610.3574043110002,219025528
611.5546090602875,1,917.0213938541945,263.22627468880626,219384000
612.9241979122162,3,1679.2488114560833,1610.2374953623607,219025528
616.0645201206207,3,1679.248767180885,1610.1175864137272,219025528
616.6584420204163,1,-643.9587111283067,5662.100620494067,245176000
618.9740500450134,1,1679.2487229084609,1609.997677465009,219025528
619.7675089836121,1,945.9023068702078,268.6813064924104,219384000
621.6594860553741,18,748.4270068744434,468.4444682016311,219017717
622.6568310260773,3,1679.2487229084609,1609.997677465009,219025528
625.2298450469971,3,1679.2487007738446,1609.9377229905451,219025528
628.1176571846008,18,88.840312472802,412.01759391976606,219026304
628.9823100566864,1,976.4821309759056,274.85572890062303,219384000
629.0076291561127,1,1679.248656506927,1609.8178140418859,219025528
632.0482950210571,3,1679.2486122428054,1609.6979050930288,219025528
633.8287560939789,3,1679.2486122428054,1609.6979050930288,219025528
637.6576461791992,1,1679.248567982209,1609.5779961442904,219025528
638.2800359725952,1,1006.6372584445182,281.1500195048206,219384000
639.0625648498535,1,1939.306813536562,209.44856188370017,219019518
641.0001840591431,3,1679.2485458531205,1609.5180416697717,219025528
644.2485620975494,3,1910.4268515996273,222.75913738489697,219011021
644.679083108902,3,1679.2485015979887,1609.3981327213196,219025528
646.170147895813,18,812.9892773330739,518.7493334540585,219017717
647.053004026413,3,1679.2485015979887,1609.3981327213196,219025528
647.1531641483307,3,1907.0291683096393,223.47872712125934,219011021
647.5574440956116,1,1037.2171028919824,287.3242684260931,219384000
647.8781509399414,1,1929.1138623313514,213.76552649397172,219019518
650.4135870933533,3,1679.2484573456945,1609.2782237724423,219025528
652.6713769435883,3,1679.6731279423425,1609.1581580722243,219025528
653.1640410423279,3,1900.658507868835,224.7380337518162,219011021
654.9260530471802,18,190.77106401327927,405.7105975573065,219026304
655.7685680389404,1,1679.2484130965713,1609.158314823469,219025528
656.2170140743256,3,1897.2608435656284,225.81733551171052,219011021
656.5588839054108,1,1068.646422781484,294.03803940556537,219384000
656.7784609794617,1,1920.194938367405,215.6244498711302,219019518
659.7833521366119,3,1893.4384489552601,226.59690340303752,219011021
660.752120256424,3,1679.2483909733442,1609.098360349224,219025528
661.4700889587402,3,1679.2483909733442,1609.098360349224,219025528
662.6016671657562,3,1890.8901776470623,226.95674524764115,219011021
664.3737061023712,1,1679.248346729289,1608.9784514005487,219025528
665.1887502670288,1,1100.9251628100724,300.45184284978563,219384000
666.1271829605103,3,1679.248346729289,1608.9784514005487,219025528
666.500746011734,3,1885.368907634193,227.4366458105319,219011021
668.9991822242737,3,1883.2453608201295,227.97632163272152,219011021
669.1056671142578,3,1679.2483024884264,1608.8585424516634,219025528
671.661502122879,1,-289.36635244382177,5628.2906987872975,245176000
671.8081521987915,3,1679.6729730971724,1608.7384767926528,219025528
672.0364899635315,3,1879.8476533939197,228.21630617691113,219011021
673.3192219734192,18,766.2780392422253,577.1627774077305,219017717
673.9778470993042,1,1679.6729730971724,1608.7384767926528,219025528
674.0471539497375,3,1877.7240941212838,228.51617607416702,219011021
674.7711508274078,1,1134.0533639583462,307.16530139620875,219384000
674.9218602180481,1,1899.3840911164339,219.40242046283282,219019518
677.8648562431335,3,1679.6729509796132,1608.6785223239976,219025528
678.1524341106415,3,1872.6275299318122,228.81620229967797,219011021
680.3135170936584,3,1679.6729509796132,1608.6785223239976,219025528
680.724436044693,3,1870.0792525825368,229.05614345317076,219011021
681.7532601356506,18,307.141859561293,396.5838260752017,219026304
683.9888598918915,1,1168.8804482215764,314.05842009925794,219384000
684.0172739028931,1,1679.2481919012043,1608.5587700796748,219025528
684.37522315979,3,1866.2568176902346,229.05634428127223,219011021
685.9980008602142,3,1679.2481919012043,1608.5587700796748,219025528
686.7946200370789,1,1862.4343828196743,229.05654510932035,219011021
690.131374835968,1,1859.036662951227,229.05672362303562,219011021
690.3598890304565,1,-164.0896000283244,5617.512643607384,245176000
692.6622569561005,1,1679.2481034461994,1608.3189521823358,219025528
693.2774112224579,1,1203.28299437782,323.17001768911035,219384000
699.0535480976105,3,1850.117620064731,228.5176230818128,219011021
699.2888488769531,1,-111.85564216713887,5612.946947202219,245176000
701.9013671875,18,715.744826654467,633.2992560138589,219017717
702.1574161052704,3,1845.4457270896537,227.97829824220997,219011021
702.5613389015198,1,1237.2608055937126,331.7418588422187,219384000
708.6015639305115,3,1838.2255193988808,226.95948686391247,219011021
709.6439490318298,18,422.66326051389296,387.39764455598834,219026304
710.7728950977325,1,1679.2480371136494,1608.139088759152,219025528
711.2164092063904,3,1834.4030504053874,226.30021008217653,219011021
711.4036722183228,1,1271.6633359118189,340.13365297655713,219384000
711.7759330272675,1,1860.31047565365,222.64179413358173,219019518
714.3396799564362,3,1831.8547295317244,225.70081857803137,219011021
717.5466959476471,3,1827.1828153776112,224.7418213640837,219011021
719.3784201145172,1,1679.2480371136494,1608.139088759152,219025528
720.1926820278168,1,1306.4905460691773,347.86572507993446,219384000
720.3318569660187,18,761.1725806092395,505.5627345879216,219026306
721.29336810112,1,1850.1172947197851,222.2226497900229,219019518
721.5099568367004,3,1822.9356225808906,223.90270529505426,219011021
723.441644191742,3,1821.6614469573124,223.3032455517902,219011021
726.6671991348267,1,65.65309095827537,5595.985051982336,245176000
729.0419311523438,3,1815.7153549510517,221.68482990874816,219011021
729.7644491195679,1,1342.1672059036782,355.6575634596278,219384000
729.9133131504059,3,1841.1982102042164,220.84420267323054,219019518
739.0016441345215,1,1378.6934009491438,364.5284584413197,219384000
739.0130660533905,1,1679.2480371136494,1608.139088759152,219025528
739.3676061630249,3,1804.6725518537978,217.42874604033815,219011021
742.0087060928345,3,1800.850048780544,216.05002217545695,219011021
745.2388470172882,3,1797.4522257520357,213.95184077119092,219011021
745.3644280433655,1,190.07825821663522,5583.4106088695,245176000
746.9796080589294,18,764.5704412364541,506.82164884604,219026306
747.6665170192719,1,1679.2480813344246,1608.2589977079692,219025528
747.9695901870728,3,1795.3285631539802,212.15335858246948,219011021
748.2690210342407,1,1416.9186137155648,375.0179275149255,219384000
749.0681910514832,1,1821.2363814108517,216.34877455121477,219019518
751.3490161895752,3,1792.7801921467487,210.47480096327297,219011021
754.2017421722412,3,1788.9576425858604,208.07686679024886,219011021
754.2813220024109,1,248.68152644937314,5577.698021912234,245176000
757.0043110847473,1,1812.741963948141,213.95109044799165,219019518
757.1480610370636,3,1787.2586945391113,206.21840514951376,219011021
757.5647759437561,1,1454.7191868109974,386.0468682309818,219384000
758.0889339447021,18,1369.7844770589854,469.93665423300195,219026302
760.4232141971588,3,1784.7103202238936,204.41993490199619,219011021
763.5933411121368,3,1780.8877740353273,202.02199098111447,219011021
764.0443720817566,1,307.70883145201117,5571.445283625642,245176000
765.7767341136932,1,1679.2480813344246,1608.2589977079692,219025528
766.2234680652618,3,1778.3394014747373,200.2235156521193,219011021
766.4078259468079,1,1491.6704423165627,397.9750508416999,219384000
767.3627259731293,1,1803.8227460716337,209.75483471244058,219019518
769.6065421104431,3,1776.6404595271674,198.42499956136876,219011021
772.8890929222107,3,1772.8179220727475,196.1469523244558,219011021
774.3834960460663,1,1678.8233664890772,1608.259154371602,219025528
774.8239629268646,18,763.7210614125398,507.24151701097657,219026306
775.1978800296783,1,1529.046407759181,409.4832954946529,219384000
776.5100831985474,3,1770.2695252837073,193.74893798582383,219011021
778.7820949554443,3,1768.570615107578,192.60990177086546,219011021
781.5682618618011,1,1765.5975315474743,190.81143444658414,219011021
781.6568610668182,1,425.3393813422399,5559.420622010353,245176000
783.3740811347961,18,1256.38605511904,473.5464929018437,219026302
783.9785511493683,1,1678.823432826699,1608.4390178121428,219025528
784.0434958934784,3,1762.6244591411,189.2527779882295,219011021
784.7674078941345,1,1566.4225273044244,422.2504193573102,219384000
784.9194660186768,1,1789.381899445401,198.24456078782947,219019518
791.0541441440582,3,1757.5277254347168,185.65579523071432,219011021
791.1837918758392,18,790.888181235119,360.49986189696824,219026304
793.6677751541138,1,1604.223395075945,434.95732637979256,219384000
794.0138320922852,1,1678.823432826699,1608.4390178121428,219025528
794.257847070694,1,1781.3120842711505,193.08896346036332,219019518
794.3727660179138,3,1753.70525041992,184.6967027623825,219011021
796.8659210205078,3,1751.1569254424649,183.85746189118197,219011021
802.2467589378357,18,764.1458455021765,507.8411382059961,219026306
802.6584279537201,1,1678.8234770559939,1608.5589267724508,219025528
803.2729349136353,1,1643.2986438429648,449.58244122787175,219384000
804.0590391159058,1,1770.6939702167308,187.57373757865622,219019518
805.9688808917999,3,1740.1142847771716,182.59890113494492,219011021
809.0787000656128,3,1736.7165705238826,182.71895080828193,219011021
812.008465051651,1,1760.0758658028362,182.11843819497489,219019518
812.0515451431274,1,1678.8235434057979,1608.7387902131868,219025528
812.155091047287,3,1732.0447342279363,183.3786378538723,219011021
812.2001609802246,3,-1218.8261894028992,2795.1158436733845,255915790
812.5572731494904,1,1681.5248149710428,467.0252431925512,219384000
815.4178099632263,3,1728.647045304016,184.09822632605858,219011021
818.1391260623932,3,1724.8246543300206,185.1176031710331,219011021
818.4934861660004,1,659.3258145921471,5534.835115278097,245176000
819.7979011535645,18,919.1516392219041,357.07125878585435,219026304
