time,N,E,heading
0.28632402420043945,-12.087457234187905,17.821412802687306,191.6
2.0965871810913086,-12.273018570787208,17.92623307344422,191.8
3.027323007583618,-12.273018763109985,17.926233353780372,191.8
4.856364011764526,-12.273018138800065,18.03105258637841,191.9
5.78678297996521,-12.273017704392874,18.135872099013202,191.9
7.596310138702393,-12.087454619436894,18.450329852711505,191.9
8.596431970596313,-12.087453538110761,18.659968577245554,191.9
10.336030006408691,-12.08745263632537,18.869607590442772,191.9
11.336446046829224,-12.08745172431879,19.07924660378163,192.0
12.156348943710327,-12.087450802487364,19.288885617274165,192.0
13.066466093063354,-11.901888105592178,19.49852380159052,192.0
14.086160898208618,-11.901887635733207,19.603343303659297,192.1
14.906553983688354,-11.901886688547542,19.812982307909103,192.2
15.836360931396484,-11.901885731537035,20.02262131231258,192.3
16.836270809173584,-11.901885249099742,20.12744081456443,192.4
17.656198024749756,-11.9018847643263,20.232260316971317,192.5
18.606507062911987,-11.901883787185849,20.441899321215665,192.6
20.42617702484131,-11.901883294485408,20.546718823381934,193.0
21.356056213378906,-11.901882799803222,20.651538325488048,193.17603482592995
23.186527967453003,-11.901881616101257,20.861177003597348,193.5
24.116141080856323,-11.71631916793196,20.965995284366613,193.7
25.926769971847534,-11.530756395136905,21.175633372854634,194.2
26.8562171459198,-11.530756214276309,21.175633041480175,194.4
28.686325073242188,-11.345193773609328,21.280451291784146,194.9
29.61624312400818,-11.15963201853791,21.28045038667134,195.2
31.426366090774536,-10.974069752549937,21.385268954816585,195.6
32.387553215026855,-10.974069752549937,21.385268954816585,195.8
34.186310052871704,-10.788507483854819,21.490087514003875,196.3
35.117430210113525,-10.788506966109335,21.59490698298611,196.5
36.92683506011963,-10.602944002635205,21.80454465215618,196.9
37.87639904022217,-10.417381729328397,21.90936318284964,197.1
39.68636703491211,-10.23181929072781,22.014181360500935,197.5
40.616098165512085,-10.046257012043728,22.118999872052807,197.6
42.42626905441284,-9.860693505014769,22.43345691036576,197.8
43.41607213020325,-9.860692421594273,22.643095793664166,197.9
45.166473150253296,-9.489567289725706,22.95755216558759,198.1
46.16621017456055,-9.489566587843289,23.062371237832565,198.2
46.986639976501465,-9.304003732265326,23.272009110121303,198.2
48.01909804344177,-9.304002463156671,23.48164759611973,198.3
48.91627597808838,-9.118439734053425,23.69128580900668,198.4
49.73640513420105,-9.11843830411237,23.900923905674063,198.4
50.666237115859985,-8.932874832925325,24.215381132486993,198.5
51.666383028030396,-8.747311791527657,24.42501854066005,198.5
52.506304025650024,-8.561748879632546,24.634656309373526,198.6
53.436145067214966,-8.561747690812933,24.844295117055687,198.7
55.26701211929321,-8.190621814946304,25.26357058379596,199.0
56.196351051330566,-8.005058864302129,25.47320828997477,199.1
58.00706696510315,-7.633932807402232,25.892483244572393,199.4
58.95635008811951,-7.4483699446085865,26.102121302715798,199.6
60.766210079193115,-6.891682106162154,26.521395012182097,200.0
61.696402072906494,-6.706119095941073,26.73103259929167,200.2
63.506736040115356,-6.149432060290863,27.045487644314377,200.7
64.45612406730652,-5.9638690208446725,27.25512517707069,200.9
66.26625204086304,-5.407181758181142,27.569579251978514,201.3
67.19708299636841,-5.036056964756359,27.779215541722067,201.6
69.00661206245422,-4.479369687074865,28.09366947008275,202.2
69.95615220069885,-4.2938065361156355,28.30330642835721,202.5
71.76619100570679,-3.7371193071457114,28.61776066611806,203.0
72.69646120071411,-3.36599516524484,28.722577505855494,203.3
74.50614619255066,-2.809308602022835,28.9322123620486,204.0
75.45626902580261,-2.43818379163924,29.14184886040512,204.3
77.26620817184448,-1.6959347894148138,29.45630206988906,205.0767199190133
78.21631908416748,-1.3248099047697544,29.66593802054408,205.4
80.01630902290344,-0.5825615424708523,29.875571394447103,206.27576699858767
81.00781011581421,-0.21143663520845735,30.08520725620955,206.7
82.74653506278992,0.7163749406781612,30.504477574900974,207.5
83.7664840221405,1.087499893426692,30.71411380140823,208.0
84.56632709503174,1.4586248706672684,30.923749998461908,208.4
85.49603414535522,2.0153123275673615,31.238203506754495,208.9
86.49628019332886,2.386437313105656,31.447839134213226,209.3
87.3365421295166,2.7575630690845934,31.76229385967664,209.8
88.25629186630249,3.31425053747261,32.07674666532027,210.3
89.26638293266296,3.685376333333135,32.39120126529476,210.8
90.08636808395386,4.242063891952668,32.70565442099107,211.3
91.03626298904419,4.613189734475778,33.02010890072546,211.8
92.00634717941284,4.98431552245145,33.33456280544653,212.37705681594827
92.82650303840637,5.355441404803642,33.649017173475116,212.9
93.7763741016388,5.726567309889763,33.963471487444515,213.4
95.58627700805664,6.65438175677745,34.69719752107111,214.4
96.54641318321228,7.211070315559311,35.116469186538154,214.97659284396022
98.34637904167175,8.13888508586508,35.85019528583194,216.0
99.27759909629822,8.695572758933888,36.16464711308029,216.5
101.08683800697327,9.623387732444325,36.89837275626256,217.6
102.03631901741028,9.994513880499007,37.21282649137692,218.1
103.84621024131775,10.92232815375701,37.841732783556964,219.2
104.77626204490662,11.479017397257923,38.261004847981944,219.7
106.6063859462738,12.40683337630419,39.099547338870785,220.8
107.53678917884827,12.963522591257334,39.518818527783424,221.3
109.34637403488159,13.705777261080641,40.35736279436587,222.4
110.28644514083862,14.262466630490438,40.776633724025494,222.9
112.10635304450989,15.190283305986245,41.61517576973946,223.9
113.03628015518188,15.746973591283293,42.13926459150422,224.5
114.84613800048828,16.860351251679816,42.872985434312376,225.6
115.83626508712769,17.417040647924576,43.29225510858875,226.2
117.58648824691772,18.530420627166816,44.23561289524956,227.3
118.58650398254395,19.27267113854088,44.55006229061614,227.9
119.40662097930908,19.82936039639528,44.96933082238232,228.5
120.3161301612854,20.386050317435092,45.388600653290766,229.2
121.32737112045288,20.94274029571021,45.8078703906204,229.8
122.15676808357239,21.49942888577079,46.12232061995121,230.5
123.08618402481079,22.056118615154336,46.54158944654156,231.1
124.07611203193665,22.798370145874372,46.96085616881607,231.8
124.90716600418091,23.355058822380848,47.27530611679453,232.6
125.85645699501038,23.911748665022305,47.694574617852226,233.3
126.83636403083801,24.468440088603298,48.218662386564645,234.07685673072336
127.66630721092224,25.210691401045327,48.63792783720881,234.7
128.69696688652039,25.767382555311578,49.16201457541389,235.5
130.4264211654663,26.695202876753804,50.21018900033874,236.9
131.37599110603333,27.251892995077405,50.62945679957736,237.6758573692932
133.19757223129272,28.179712393981653,51.57281198894208,239.2
134.12640595436096,28.921964845417765,51.99207806646249,240.0
135.93635511398315,30.035345470114436,52.83061267508656,241.7
136.86636400222778,30.77759808460471,53.24987838655888,242.5
138.6761212348938,31.890978971556994,54.088412330538965,244.37511457461352
139.6263771057129,32.63322993069688,54.40285839978955,245.3
141.43626308441162,33.746610510972495,55.2413908283703,247.2
142.3865029811859,34.48886154311446,55.555836562589015,248.2
144.17626190185547,35.787803829903396,56.289549326742375,250.1
145.1262972354889,36.34449454944479,56.70881548271278,251.1
146.9369261264801,37.64343787458784,57.547345025779606,253.1
147.8663399219513,38.385691080936446,57.96660928416418,254.1
149.67623901367188,39.499073699044814,58.90995791382678,256.2
150.67868399620056,40.241327068443226,59.329221783440914,257.2
152.41620898246765,41.354712053362526,60.37738880168751,259.3
153.40682101249695,41.9114046421602,60.90147211012882,260.4
154.23640394210815,42.46809581751654,61.32073709588258,261.47667367067663
155.1672511100769,43.21035028653632,61.84481751936407,262.5
156.1562581062317,43.76704155437438,62.26408225996755,263.5
156.98635911941528,44.3237336776793,62.78816405574749,264.5
157.91909193992615,44.88042654697849,63.31224669168823,265.5
158.9064269065857,45.43711948225639,63.836329193824945,266.4
159.75668096542358,45.80824916840453,64.25559619282822,267.3
160.68642807006836,46.36494148878994,64.77967744971255,268.2
162.51654505729675,47.2927636740086,65.72302527472394,269.7
163.44620013237,47.663894375232104,66.2471089450147,270.5
165.2562770843506,48.59171759155362,67.19045717562265,271.8
166.20629501342773,48.77728592206208,67.71454235465971,272.476890883871
168.0164670944214,49.51954932654813,68.76271093350891,273.7
168.94898796081543,49.89067946147708,69.18197708786006,274.3
170.75608611106873,50.447379780423546,70.1253301490277,275.47530266343824
171.7066740989685,50.81851174125063,70.6494140773702,276.0
173.51627397537231,51.37521227074881,71.48795102153858,277.2
174.44827389717102,51.746341867747546,71.90721565417313,277.8
176.25624704360962,52.30304114639265,72.85056570193844,279.0
177.21629405021667,52.6741716698655,73.26983123447695,279.6
179.00645399093628,53.41643199690291,74.10836092662649,280.9
179.97402501106262,53.973125228768694,74.52762423434856,281.50026878055434
181.7664020061493,54.71538663657941,75.36615462202347,282.8
182.69601798057556,55.086519224595285,75.89023758332009,283.5
184.5263090133667,55.82878177114702,76.72876872529085,284.8
185.45689916610718,56.199911791321014,77.14803238883651,285.4
187.2661530971527,56.75661106689137,77.98656399981238,286.8
188.23643016815186,57.1277420789904,78.40582866118434,287.5
190.007639169693,57.870006128597204,79.34917557535036,288.9
191.0161612033844,58.24113727295871,79.7684400136447,289.7
191.81624603271484,58.61227038712984,80.29252216861889,290.3760602286611
192.74622225761414,58.983404486086386,80.81660549867229,291.2
193.7463150024414,59.35453577782903,81.23586971168623,292.0
194.58628296852112,59.540107318468685,81.75995509411987,292.7
195.4961130619049,59.911238701430406,82.17921917320673,293.5
196.49633598327637,60.09681130064202,82.70330574229038,294.3
197.33702898025513,60.46794277827848,83.12256969434975,295.1
198.26629090309143,60.65351550233253,83.6466561793042,295.9
200.08632612228394,61.39578468456037,84.69482185983328,297.47701852948745
201.03609704971313,61.76691637374848,85.11408553719899,298.2
202.84623003005981,62.32362321881374,86.1622530962764,299.8
203.77618312835693,62.509197453837224,86.79115565812728,300.6
205.5862431526184,63.06590472492885,87.8393228673903,302.3
206.53644919395447,63.4370398447416,88.36340519571158,303.1
208.34661197662354,63.993748671909444,89.5163883124037,304.9
209.27643013000488,64.17932223780373,90.0404742511292,305.7770839708397
211.10617923736572,64.55046856193535,91.0886446191252,307.5
212.03644609451294,64.73604030184916,91.6127275990955,308.4
213.8463089466095,65.29274879447227,92.66089378272851,310.0
214.77633118629456,65.4783217367909,93.18497803974577,310.87554301482777
216.60611414909363,65.84946781282702,94.23314641942383,312.5
217.5362310409546,66.03504218864256,94.86204668487406,313.3
219.3463430404663,66.22062792113539,95.9102203518681,314.8
220.29612708091736,66.22063819732526,96.3294923462177,315.6
222.10639691352844,66.40622091299298,97.27284681984867,317.1
223.03613805770874,66.59179441428401,97.79693075479102,317.8
224.84701800346375,66.59181670846192,98.74029083035956,319.2
225.83630299568176,66.77739143558658,99.26437624195104,319.8
227.58645009994507,66.77741405041337,100.2077363298326,321.1
228.57629489898682,66.77742612018588,100.73182440454207,321.7
229.4067919254303,66.96299761323307,101.15109056206524,322.3
230.31612396240234,66.96300840515275,101.57036259296918,322.9
231.32654809951782,66.96301713677894,101.9896314464498,323.5
232.15606093406677,66.96302695959807,102.40890188887911,324.1
233.0863401889801,66.96303787240126,102.82817393961251,324.7
234.08616089820862,66.96304777527428,103.24744438819795,325.2
234.90913009643555,66.96306021017129,103.77153244922593,325.7
235.85602402687073,67.1486319973657,104.19079846589906,326.3
236.83634686470032,67.14864203121527,104.61006889672585,326.9
237.66607308387756,67.14865210557424,105.02933932801764,327.5
238.59606790542603,67.14865863541431,105.343790503109,328.1
240.4264531135559,67.33424031690456,106.07751255227836,329.2
241.37681603431702,67.33424797470327,106.39196536694494,329.8771913110883
243.18620705604553,67.51982772949833,107.12568404451625,331.2
244.11634516716003,67.51983804577873,107.54495444632161,331.9759091421018
245.93632006645203,67.89097872645473,108.27866674415374,333.5754374217772
246.88632988929749,68.07655094793087,108.69793248009235,334.3
248.67631697654724,68.63325097457374,109.32682233118264,335.9
249.62711095809937,68.81882065675094,109.64127037887167,336.7
251.43645119667053,69.37552188787149,110.27016170286193,338.4
252.3763039112091,69.74665233800644,110.58460322310646,339.3
254.1762399673462,70.30335479848083,111.21349602258157,341.0765814750054
255.12718391418457,70.67448373167056,111.42312160432864,341.9
256.9369020462036,71.41674701248631,112.05200766693127,343.6
257.8669378757477,71.787877562387,112.36644886066082,344.4
259.6775209903717,72.71570433480917,113.10014548759585,345.9
260.66614603996277,73.27239786127349,113.4145834219589,346.7
262.4163908958435,74.01465908754139,114.04346518359361,348.1
263.4062669277191,74.57135266533675,114.35790289434459,348.8
264.2364640235901,74.94248173060303,114.56752798983979,349.4
265.16624999046326,75.49917258859347,114.77714816758733,350.1
266.1564931869507,75.87030167562301,114.98677318305838,350.7
266.9868731498718,76.42699135555505,115.19639146081143,351.3
267.91640305519104,76.98368344358175,115.40601328888809,351.9
269.0170650482178,77.35480978248961,115.51082082512082,352.5
269.7561831474304,77.91150190856764,115.72044257678074,352.9
270.68651604652405,78.46819283419167,115.93006246785615,353.4
272.5163059234619,79.58156912732167,116.13966748497639,354.3
273.44710302352905,80.32381906800015,116.24446500862466,354.7
275.25621724128723,81.43719258272546,116.34925259871011,355.5
276.20635509490967,82.17944252851697,116.45405004186888,355.9
278.01673913002014,83.29281455735465,116.45402214177325,356.6
278.9465980529785,83.84950404201768,116.55882630609844,356.9
280.75639605522156,85.14843660088837,116.55879159970146,357.6
281.70645403862,85.70512612685721,116.66359570858516,357.9
283.51635003089905,87.00406287487816,116.76837992666688,358.5
284.4465239048004,87.74631007577639,116.76836005877166,358.8
286.25638818740845,89.23080868679787,116.87313922804053,359.4
287.2061059474945,89.97305449108337,116.87311751404975,359.77621947589626
289.0164361000061,91.4575503344497,116.87307957065617,0.476569374654389
289.94665718078613,92.19980036151696,116.9778766925419,0.8
291.776260137558,93.86986222924135,117.18746584421726,1.5
292.70643401145935,94.6121137495734,117.29226468916269,1.9
294.516135931015,96.09661517738073,117.60667368153453,2.6
295.44672322273254,97.02442703369064,117.7114655599167,2.9755941245756254
297.27669405937195,98.69449049658924,117.92105604310956,3.7
298.2463409900665,99.43674340582555,118.13066964952465,4.1
299.99662017822266,101.10680821840577,118.44507481018137,4.9
301.0064699649811,102.03462296506596,118.65468316406029,5.3
301.8162078857422,102.96243486710478,118.75947467817133,5.7
302.7480478286743,103.70468782215563,118.96908793671074,6.1
303.73618507385254,104.63250095689509,119.17869419039873,6.4
304.58645606040955,105.56031286197758,119.28348552894045,6.8
305.5061390399933,106.48812597079134,119.49309161786448,7.1
306.4971091747284,107.23037894154498,119.702704575442,7.478382695149162
307.32679986953735,108.15819372677342,119.91231236134148,7.8
308.27618527412415,109.08600681564488,120.12191817867571,8.1
309.2560861110687,109.82825808530544,120.331529018787,8.476285680233598
310.08641600608826,110.75607287637126,120.54113653929979,8.7
311.0173981189728,111.6838876786318,120.7507439703599,9.0
312.8473742008209,113.35395373881816,121.1699618241962,9.5
313.7760589122772,114.28176856188615,121.37956899343166,9.7
315.60635709762573,116.13739823905,121.79878306459106,10.2
316.53613805770874,117.06521016252142,121.90357356302826,10.4
318.34622287750244,118.73528182011233,122.3227961737421,10.7
319.28643584251404,119.66309566662774,122.42758841653526,10.9
321.1062788963318,121.33316373875547,122.84680677009058,11.2
322.0371022224426,122.26097574072706,122.95159692565582,11.3
323.8462860584259,124.30216257739755,123.26598617005305,11.6
324.79621720314026,125.22997754294425,123.47559237391161,11.7
326.6066119670868,127.27116634319313,123.78998308269801,11.9
327.53626704216003,128.38453815507134,123.89476568486944,12.0
329.3460931777954,130.42572994892146,124.31397204889473,12.0
330.336403131485,131.5391037747637,124.41875637788267,12.0
332.08646988868713,133.7658553363056,124.83795493066215,12.0
333.0863461494446,134.8792321682903,125.04755501943103,12.1
333.9109561443329,135.99260600290307,125.1523390525102,12.0
334.82614398002625,137.10598070098928,125.36193699305446,12.0
335.83640813827515,138.40491934731284,125.57153144278227,12.0
336.6561951637268,139.51829620481038,125.78113111872793,12.0
337.5863790512085,140.6316730706229,125.99073068682372,11.9
338.58633613586426,141.7450477278846,126.20032817407245,11.8
339.4166510105133,143.043986402524,126.40992214776331,11.8
340.3563210964203,144.1573632905135,126.61952138320058,11.7
342.18615984916687,146.56967355003263,126.93389645143799,11.5
343.11623883247375,147.8686099311359,127.14348798286743,11.4
345.1275038719177,150.28092081832875,127.56267607776174,11.2
345.86645889282227,151.57985949149526,127.77226922235897,11.2
347.686439037323,154.17773688115017,128.1914551373862,11.0
348.6162819862366,155.47667559218405,128.40104790748208,10.9
350.4262011051178,158.0745536736536,128.9250464652347,10.8
351.3770260810852,159.37349241052635,129.1346388263835,10.7
353.1864221096039,162.15693482149638,129.6586329717674,10.5
354.11789107322693,163.45587616381508,129.86822694973336,10.4
355.92902302742004,166.23931507088577,130.18259175691875,10.3
356.8761212825775,167.5382596825993,130.49700058161483,10.2
358.68773198127747,170.3216992775354,130.91617778381857,10.1
359.6160910129547,171.80619999469377,131.12576339539171,10.1
361.42620396614075,174.5896424049964,131.54494184403785,10.0
362.38621282577515,176.07414318575277,131.75452703970652,10.0
364.1862061023712,178.85758260826137,132.0688897777334,9.9
365.11656188964844,180.34208627523935,132.27847666256343,9.9
366.9465889930725,183.1255262222639,132.69765151679667,9.8
367.91641187667847,184.61003321402728,133.01205277589114,9.8
369.66634821891785,187.57903217167507,133.43121899525912,9.8
370.6712191104889,189.06353608136308,133.64080502168932,9.8
371.4864809513092,190.73359888375057,133.85038312443487,9.8
372.41635298728943,192.21810289348926,134.0599688662077,9.8
373.4065601825714,193.70260696411205,134.2695544725882,9.8
374.246474981308,195.37267292330108,134.47913422149276,9.7
375.1765720844269,196.85717711653817,134.68871954620846,9.7
376.15640807151794,198.52724009264506,134.89829688611908,9.7
377.0064070224762,200.1973094694419,135.21269059328444,9.7
377.93627405166626,201.681810668487,135.4222733359031,9.7
379.7663700580597,205.02194326190005,135.94624326105563,9.8
380.69631600379944,206.69200637124544,136.1558197339788,9.7
382.5062880516052,210.21769446212684,136.67977842479124,9.7
383.4561810493469,211.88776088456106,136.99416849685704,9.7
385.2670621871948,215.41345234527608,137.5181280157107,9.7
386.19624614715576,217.2690806787923,137.8325115285723,9.8
388.0067081451416,220.79477213233582,138.4612814765635,9.9
388.95744585990906,222.83595886850648,138.7756561211097,9.9
390.76647305488586,226.3616573855915,139.40442883086712,10.0
391.69619607925415,228.4028441180243,139.7188026181533,10.1
393.5266592502594,232.1140974526138,140.34756341657095,10.2
394.46646308898926,233.96972594962256,140.66194450703077,10.3
396.27663803100586,237.8665374109945,141.29069545486828,10.4
397.2064940929413,239.72216593583389,141.6050757195426,10.4
399.016371011734,243.61898108043016,142.23382717111312,10.6
399.9470200538635,245.66016763954235,142.54819832114433,10.6
401.77650809288025,249.55698274099905,143.17694803953842,10.7
402.70675683021545,251.59817317227862,143.49132054018716,10.7
404.5162880420685,255.49499283854192,144.01525996983685,10.8
405.50626516342163,257.53617991274643,144.22481862996514,10.8
407.2563500404358,261.61856106801963,144.85356121550862,10.9
408.24624395370483,263.65975582170444,145.16793433755774,10.9
409.0762209892273,265.8865083410036,145.4822987106328,10.9
409.9862952232361,267.9277025560473,145.9014817417389,10.9
410.99633407592773,269.9688890719901,146.21584936541865,10.9
411.82610416412354,272.0100840799132,146.53022126949548,11.0
412.7564260959625,274.2368359550722,146.9493946716057,11.0
413.74639916419983,276.278034635495,147.36857851196987,11.0
414.5764560699463,278.5047873522914,147.68294085207367,11.0
415.5262768268585,280.54598181878765,148.1021216402587,11.1
416.5062310695648,282.58717632830917,148.52130203631404,11.2
417.3361179828644,284.6283628477968,148.8356673359456,11.2
418.2664442062378,286.85511566321793,149.15002831990395,11.2
420.0964481830597,291.12306674830444,149.98838013197286,11.3
421.0261290073395,293.34981506993824,150.30273770818297,11.3
422.8562910556793,297.8033281903242,151.14108070065402,11.4
423.7862641811371,300.0300905871893,151.45544429109344,11.5
425.59616804122925,304.6691611844685,152.29377598788616,11.57577694146607
426.5463399887085,306.8959227928848,152.71294798915574,11.6
428.3563139438629,311.34943291719037,153.44647420930391,11.8
429.28638219833374,313.57618988304125,153.86564259729005,11.8
431.0962870121002,318.21527079881855,154.70397392845888,12.0
432.0468192100525,320.62759110122124,155.0183253352805,12.1
433.85633993148804,325.26665859958155,155.75183785177947,12.3
434.7862238883972,327.678977724252,156.17099708830034,12.3
436.5963599681854,332.5036071386125,156.9045004884359,12.5
437.58664107322693,334.9159211115578,157.32365592408786,12.6
439.3361439704895,339.7405596313082,158.16197031300916,12.7
440.32646203041077,342.1528789636476,158.58112681189095,12.7
441.1563889980316,344.7507547975443,159.00027359576615,12.7
442.0864510536194,347.1630703598919,159.31461827292674,12.8
443.07694602012634,349.57539527294074,159.7337759126652,12.8
443.90790605545044,352.1732766477911,160.1529237836772,12.8
444.84625482559204,354.58560177469894,160.57208049757094,12.8
445.8275411128998,357.1834850225905,160.8864192789094,12.9
446.67656087875366,359.59580475488247,161.305572606922,12.9
447.60620284080505,362.1936864011124,161.72471859169713,12.9
448.5964460372925,364.79156809939127,162.1438640767504,12.9
449.4262390136719,367.3894498444273,162.56300906229166,12.9
450.35624504089355,369.9873316413864,162.98215354879267,12.9
452.1861791610718,374.9975452733395,163.8204531175258,13.0
453.1164040565491,377.59542730108217,164.2395961364652,13.0
454.9266891479492,382.79119150923657,165.07788067623693,13.0
455.87663221359253,385.3890797304497,165.49702478598556,13.0
457.68606209754944,390.5848504425899,166.3353089441514,13.0
458.61609721183777,393.36830090466697,166.75444449435605,13.0
460.4277169704437,398.56406373898733,167.69753006961173,13.0
461.3763220310211,401.1619463119658,168.11666852670555,13.0
463.18624901771545,406.54328624242106,168.95494204097412,13.0
464.1166169643402,409.1411731163394,169.47888839086926,13.0
465.92645621299744,414.52250898420954,170.52677196221595,12.9
466.8760299682617,417.3059579779549,171.05070913965812,12.9
468.68793392181396,422.687290151841,171.99377973991733,12.9
469.61749792099,425.28517997726294,172.4129160289486,12.9
471.44643688201904,430.6665209297494,173.5656009965997,12.9
472.42712807655334,433.44997301002604,173.98472821174104,12.9
474.16667103767395,438.83131031973187,175.03260041467803,12.9
475.17698407173157,441.61475311732886,175.5565290656247,13.0
475.986536026001,444.39819863856553,175.97565123638475,13.0
476.91658902168274,447.1816414418696,176.49957859359722,13.0
477.9088430404663,449.9650912859822,177.02350803477137,13.0
478.75654315948486,452.7485341051565,177.54743402968836,13.0
479.67642402648926,455.71753167299875,178.07134897831912,13.0
480.6666250228882,458.50097442026504,178.595273572282,13.0
481.496689081192,461.46998335825776,179.2239979907515,13.1
482.44626116752625,464.25343040922166,179.8527291845739,13.1
483.42608308792114,467.03688046421803,180.3766543847915,13.1
484.2574460506439,470.0058894661041,181.00537631200154,13.1
485.1861219406128,472.78933963969325,181.5293000774751,13.1
487.0160892009735,478.5417914857321,182.68193983547536,13.1
487.946485042572,481.32524180731724,183.20586148863924,13.1
489.7569270133972,487.07770899143173,184.35850245757217,13.1
490.706228017807,490.04671820001545,184.98721869244224,13.1
492.51634216308594,495.98475550393863,186.13984998085664,13.0
493.446918964386,498.95376487136446,186.76856369079496,13.0
495.27640199661255,504.8917949505051,187.92118728774284,13.0
496.2062611579895,508.04638224406324,188.54989634021155,13.0
498.0161039829254,513.9844129621106,189.70251512543143,13.0
498.94663882255554,516.7678688423367,190.33123483333856,13.0
500.77654504776,522.8914702066379,191.48384373692028,13.0
501.70700192451477,525.8604837144779,192.0077462825072,13.0
503.5164349079132,531.7985239304144,193.1603586900314,13.0
504.5072090625763,534.7675423790819,193.78906539754735,13.0
506.25643706321716,540.891141498674,195.04646794585278,13.0
