time,N,E,heading
507.2465102672577,544.0457259980741,195.5703606502691,13.0
508.0775330066681,547.2002982314399,196.19905254459087,13.0
508.99642395973206,550.1693171838755,196.82775496273274,13.0
509.99655199050903,553.3239020869329,197.35164529125296,13.0
510.827917098999,556.4784919201873,197.980340725426,13.0
511.7562439441681,559.6330644136674,198.60902905560704,13.0
512.7463581562042,562.6020878485571,199.13292546687785,12.9
513.578222990036,565.7566645094066,199.65680956369317,12.9
514.5262269973755,569.0968079844811,200.28548992913676,12.8
515.506334066391,572.0658228877055,200.80938095498846,12.8
516.3360981941223,575.2203956148999,201.43806494682593,12.8
517.2663481235504,578.3749774166118,202.06675117076094,12.8
519.0964810848236,584.6841272830402,203.21931254248227,12.7
520.0267899036407,587.8387093346785,203.8479961030426,12.8
521.8562288284302,594.1478545879127,204.89574741356097,12.7
522.788223028183,597.4879987998906,205.5244196430715,12.7
524.597570180893,603.9827111819233,206.67696207648254,12.7
525.5464110374451,607.1372697069557,207.20082922801157,12.7
527.366222858429,613.6319821652927,208.3533665335996,12.7
528.2864351272583,616.7865551753453,208.9820388873122,12.7
530.0961790084839,623.2812678411533,210.13457092512468,12.6
531.0462439060211,626.4358310810752,210.76323725479244,12.6
532.8562700748444,632.7449621073272,211.9157663926864,12.6
533.7861268520355,635.8995450405773,212.54443661397232,12.6
535.5966658592224,642.2086908833649,213.59216345855904,12.6
536.5869340896606,645.3632587871481,214.116024057014,12.6
538.3366069793701,651.8579922593383,215.26854740337683,12.6
539.326150894165,655.0125807933139,215.79241235431363,12.6
540.1563458442688,658.1671591882184,216.31627317950944,12.5
541.0866272449493,661.5073047811275,216.94492732164628,12.5
542.0760340690613,664.6618833433463,217.46878653251434,12.6
542.9066619873047,667.816456754869,218.0974447226175,12.6
543.8382730484009,671.1566078655784,218.62129645228205,12.6
544.8266370296478,674.3111919420458,219.24995628345772,12.6
545.6775920391083,677.4657708403872,219.7738122886385,12.6
546.6066708564758,680.8059276982225,220.40246444643364,12.6
547.596846818924,683.9605068133211,220.92631884549593,12.524165419819122
548.4265069961548,687.3006479266429,221.45016306483635,12.6
549.3563799858093,690.4552433561894,222.07882200512253,12.6
551.1883690357208,697.1355261065003,223.12650633043143,12.6
552.1175539493561,700.2901220269558,223.75516267617468,12.6
553.9271640777588,706.7848596659928,225.11725830114284,12.5
554.8976650238037,710.125018052548,225.74590225167407,12.5
556.6864891052246,716.6197622859335,227.0031934288778,12.5
557.6165630817413,719.959909964358,227.63183100499174,12.4
559.4283132553101,726.4546550896482,228.88911658600557,12.4
560.3762519359589,729.7948031404419,229.51775130909522,12.3
562.1897218227386,736.2895376159684,230.77502768390337,12.3
563.1171181201935,739.444130072895,231.2988715706379,12.3
564.9401249885559,745.9388596686917,232.45134124677793,12.2
565.8788640499115,749.0934464254316,233.0799803579546,12.2
567.6865520477295,755.773738538896,234.2324348641169,12.2
568.6164700984955,758.9283080589803,234.75626662626937,12.124188100326725
570.466313123703,765.6086182757037,236.01352044616985,12.1
571.376757144928,768.7632056372449,236.64215414397756,12.1
573.1869399547577,775.2579426374048,237.8994086881891,12.0
574.1289632320404,778.4125181129386,238.52803589862236,12.0
575.9481010437012,784.9072498834979,239.68048448677632,12.0
576.8772959709167,788.061819686864,240.20430871214518,11.9
578.6880531311035,794.5565452362305,241.46154856842503,11.9
579.6166460514069,797.8966953257095,242.09016382018467,11.8
581.4880919456482,804.3914212537387,243.34739798203785,11.7
582.4667220115662,807.5459969931271,243.97601692510608,11.7
584.2066838741302,814.0407359627454,245.23324926209082,11.6
585.1606090068817,817.1953059110031,245.75706584947386,11.6
586.9267399311066,823.6900324726855,247.01428886667819,11.6
587.8765330314636,826.8446024292857,247.53810296197196,11.6
589.6865952014923,833.3393493885768,248.69052908869475,11.7
590.6168031692505,836.4939385410146,249.31914377892986,11.8
592.4375510215759,842.8031243554844,250.47157540455726,11.8
593.3764400482178,845.9577138577981,251.1001874513222,11.9
595.1878819465637,852.2668737534018,252.25260615187074,11.9
596.1167109012604,855.6070388806387,252.88120873162518,11.9
597.9465029239655,862.1017942850419,254.13841789798852,12.0
598.9207570552826,865.2563980162715,254.76702850363716,12.0
600.6866540908813,871.7511619246127,255.91943789591022,11.9
601.6864840984344,874.9057662576411,256.5480458788161,11.9
602.4965319633484,878.0603646151176,257.07185486400215,11.9
603.4070348739624,881.2149693436049,257.70046114120527,11.9
604.4177749156952,884.5551161950139,258.22425354246,11.8
605.2539401054382,887.7097073524867,258.85285402820944,11.8
606.1673579216003,891.0498606093593,259.48144256362605,11.7
607.1766331195831,894.2044457280737,260.00524348129477,11.7
608.0079460144043,897.3590512520358,260.6338453637049,11.7
608.9365079402924,900.6992189837354,261.26243523965866,11.776238992055136
610.7571420669556,907.1939725458622,262.41482181024213,11.9
611.7065000534058,910.3485867800455,262.93862691619734,11.9
613.5167710781097,916.6577649421049,264.09101562460313,12.2
614.4466540813446,919.8123509780687,264.61481017108986,12.3
616.2594771385193,926.1215296712287,265.7671939518625,12.5
617.2074599266052,929.4616779708876,266.2909748175025,12.7
619.0165979862213,935.7708571932401,267.44335362168584,12.9
619.9468469619751,938.9254354412028,268.07193590714263,13.1
621.7768409252167,945.2346067752696,269.3291019027566,13.2
622.7065422534943,948.5747471075199,269.9576699233757,13.3
624.5167298316956,954.8839271760742,271.1100383141259,13.3
625.4465100765228,958.2240826292367,271.7386077916616,13.3
627.2787139415741,964.7188535202966,273.10055577566175,13.4
628.226578950882,968.0590093599841,273.72912231995133,13.4
630.0363001823425,974.5537659424733,275.09106001494536,13.4
631.0470862388611,977.8939134119062,275.8244150166399,13.4
632.7763350009918,984.3886706410044,277.18634649640694,13.4
633.7272870540619,987.7288647562295,277.9197112363757,13.3
635.5865080356598,994.5947693047611,279.3864124836249,13.3
636.507630109787,997.9349643168191,280.1197739241169,13.2
638.2572538852692,1004.6153396382501,281.5864891670635,13.1
639.2066912651062,1007.955488242367,282.3198341139651,13.1
641.0173399448395,1014.264709155736,283.7865580352121,13.0
641.9465670585632,1017.419311920117,284.51991619576006,13.0
643.7566869258881,1023.9141212023503,285.88183595900813,13.0
644.7063241004944,1027.06872451032,286.6151910147112,13.0
646.5375401973724,1033.3779015009793,287.8723046416786,12.9
647.4567151069641,1036.5324982056634,288.5008623326598,12.9
649.266480922699,1043.0272376466944,289.7579581226081,12.9
650.1990730762482,1045.9962631285323,290.49131495173367,12.9
652.0168700218201,1052.4910169057835,291.95799284204475,13.0
652.9570910930634,1055.6456141373412,292.5865447905875,13.1
654.766685962677,1062.1403613922066,293.94842255794,13.2
655.6966321468353,1065.2949659839005,294.6817652886692,13.2
657.5272278785706,1071.789706618896,295.93884339986545,13.3
658.4576830863953,1075.129866477233,296.5673770460229,13.4
660.2762289047241,1081.624607490655,297.82444946265485,13.5
661.2384850978851,1084.9647676162801,298.4529802359437,13.5
663.049036026001,1091.6450755759777,300.0244084668832,13.5
663.9970781803131,1094.7996395769044,300.65293947709193,13.6
665.786847114563,1101.4799431917386,301.9099871249601,13.6
666.6964349746704,1104.8201037384642,302.5385118554483,13.6
668.5264799594879,1111.5004352814667,303.69077067589825,13.6
669.456531047821,1114.6549991783854,304.3192960353889,13.6
671.2670030593872,1121.3353210977969,305.57633702137366,13.6
672.2272109985352,1124.6754895755116,306.30964825299566,13.6
674.0374250411987,1130.984657041196,307.88107112095145,13.7
675.0679850578308,1134.3248332135188,308.7191708751466,13.753622427551448
676.7785060405731,1140.8195733573932,310.18578645374606,13.9
677.7093331813812,1144.159749915058,311.02388252500003,13.9
679.5210599899292,1150.8400885388637,312.4904877219896,14.1
680.5064189434052,1154.1802655888605,313.32858010084556,14.1
682.2566730976105,1161.0461853356906,314.7951699233556,14.2
683.2467660903931,1164.3863629301898,315.63325858713097,14.3
684.0766348838806,1167.9121210658134,316.471337450418,14.3
684.9864780902863,1171.4378611267844,317.3094100207175,14.4
685.9965388774872,1174.778020889701,318.14748979641723,14.4
686.8268320560455,1178.1182099987484,318.8807873472325,14.5
687.7568469047546,1181.6439505759647,319.71885600627587,14.5
688.7468638420105,1184.984129266154,320.5569369507216,14.5
689.5767500400543,1188.3243004129874,321.29022596148894,14.6
690.5270290374756,1191.8500337647722,322.02350014544305,14.6
691.5065281391144,1195.1902051900952,322.7567868774154,14.7
692.3365490436554,1198.5303955456757,323.4900775461544,14.7
693.2671461105347,1201.8705673031077,324.22336204228907,14.8
695.0962870121002,1208.5509380090157,325.79472292315444,14.9
696.0478081703186,1212.076699181069,326.632785274933,15.0
697.8561391830444,1218.7570600038441,328.30892365996607,15.1
698.7864110469818,1222.2828027645837,329.1469769194271,15.1
700.598258972168,1228.9631261226552,330.8230971772619,15.2
701.5464980602264,1232.3033072277099,331.6611605283234,15.2
703.3566012382507,1239.1692320516227,333.3372691922798,15.3
704.2863738536835,1242.509413690174,334.17532865457133,15.3
706.096461057663,1249.3753476495244,335.9562186175672,15.4
707.0471019744873,1252.715537932389,336.8990632138594,15.4
708.8564281463623,1259.3958912774162,338.6799538316214,15.4
709.7875609397888,1262.7361019406233,339.6227994713679,15.4
711.5966169834137,1269.6019985213816,341.40366191004944,15.4
712.5967650413513,1273.1277238789921,342.24168939672035,15.3
714.3288390636444,1280.1791830610962,344.02252865962197,15.3
715.3365051746368,1283.7049287659247,344.86055730873636,15.3
716.1689250469208,1287.045100701536,345.80338217392125,15.3
717.0764191150665,1290.5708348284104,346.7461908091567,15.3
718.0866980552673,1294.096560713614,347.5842097936539,15.3
718.9171662330627,1297.4367329692554,348.52703023713434,15.3
719.8371541500092,1300.9624674085435,349.46983433474907,15.3
720.8363080024719,1304.4882224071462,350.41264235910006,15.3
721.6671690940857,1307.8283866150623,351.25067055323234,15.3
722.5969469547272,1311.3541540750268,352.0886934690594,15.4
723.5983910560608,1314.8799096930532,353.0314971274801,15.4
724.4269151687622,1318.220094956143,353.8695268113364,15.4
725.3575298786163,1321.7458217510352,354.7075345678095,15.4
727.1964750289917,1328.7973380362655,356.3835626594311,15.4
728.128082036972,1332.5086481657806,357.22155669568673,15.4
729.9370062351227,1339.5601744292424,359.00236364823473,15.4
730.8666341304779,1343.2714851779745,359.8403533984937,15.4
732.7024872303009,1350.5085538173823,361.62113074061006,15.4
733.646457195282,1354.03434549304,362.4591429201904,15.3
735.4367089271545,1361.2714067894053,364.13512508975634,15.3
736.366443157196,1364.9827099895738,364.86831992803496,15.4
738.206775188446,1372.2198026453325,366.64908584216903,15.4
739.1481401920319,1375.7455746770586,367.4870842283498,15.5
740.9380240440369,1382.982668911046,369.2678414941565,15.7
741.8677508831024,1386.6939910483593,370.2106000972905,15.7
743.67826795578,1393.9310957329344,372.0961341430643,16.0
744.6265769004822,1397.6424096367634,372.9341023693331,16.1
746.4366972446442,1405.0650339653912,374.81959955169583,16.4
747.376846075058,1408.7763664502313,375.8671339975046,16.5
749.1763029098511,1416.384607473623,377.85740220074376,16.9
750.1267862319946,1419.9103564276732,378.90494155369,17.0
751.9471650123596,1427.5185859104567,380.99997835566717,17.3
752.8763310909271,1431.2298883828162,381.94271136179736,17.4
754.6966950893402,1438.652557211149,384.037753730383,17.6
755.6275269985199,1442.5494449011824,384.9804713182401,17.7
757.4566440582275,1449.9721153055239,387.07550307279917,17.9
758.387234210968,1453.6834737049494,388.12302234582825,18.0
760.1767611503601,1461.2917402678543,390.3228170134006,18.2
761.1285610198975,1465.0030862399337,391.4751087589907,18.2
762.9363679885864,1472.4258022368763,393.7796925233645,18.3
763.896810054779,1476.322711377665,394.931961592873,18.3
765.686585187912,1483.7454200752377,397.1317500259672,18.324478600722074
766.6164209842682,1487.6423439787893,398.17923589717077,18.4
768.4263610839844,1495.0650314061913,400.37900694396154,18.4
769.3773939609528,1498.7764038847213,401.5312875332777,18.5
771.2064681053162,1506.384665093839,403.83581311417123,18.6
772.116602897644,1510.2815772667439,404.9880642697378,18.6
773.9300630092621,1517.8898642257052,407.29258410427224,18.78565508371639
774.8863770961761,1521.601225086874,408.54962917328214,18.8
776.6878819465637,1529.2095143479523,410.8541368977552,19.0
777.6262600421906,1532.92085232736,412.1111692426575,19.1
779.4472200870514,1540.3435432648253,414.5204516855664,19.3
780.3806810379028,1544.2404684379749,415.77746640971094,19.4
782.1867489814758,1551.6632056522917,418.39630663969643,19.6
783.1166729927063,1555.5601076205883,419.6533080701704,19.7
784.948814868927,1563.1684093362742,422.2721168865417,20.0
785.8770370483398,1567.065336811679,423.5291180785674,20.2
787.6877250671387,1574.673690349582,426.1479265487393,20.6
788.6564359664917,1578.5706293968658,427.50970227266146,20.8
790.4292411804199,1586.3644985002497,430.12846532630476,21.3
791.416296005249,1590.0759265272268,431.4902657013944,21.5
792.2689218521118,1593.9728778537956,432.956812788074,21.7
793.177973985672,1597.8698443086869,434.31858323098106,21.9
794.1866629123688,1601.7667715803195,435.78511837263386,22.1
794.9970350265503,1605.6637139120335,437.14687705796143,22.3
795.9089410305023,1609.5606672288864,438.61341384242553,22.4
796.9183309078217,1613.2720588660063,440.07996673400635,22.6
797.7468109130859,1617.1689772525467,441.44171107966156,22.7
798.687952041626,1620.8803698232236,442.9082589800108,22.9
799.6882820129395,1624.777299631843,444.37477851947324,23.0
800.5169820785522,1628.6742553629176,445.8413023649465,23.1
801.4463970661163,1632.3856601643486,447.4126226077773,23.2
803.2571401596069,1639.9940228976855,450.4504560905443,23.5
804.2097659111023,1643.890954990357,451.91696231490016,23.6
806.018373966217,1651.499305908058,455.05955227202173,23.7
806.9843699932098,1655.210714038763,456.63085638791574,23.8
808.7965040206909,1662.819068182594,459.7734298327084,24.1
809.7062709331512,1666.7160402041154,461.34470619456886,24.27416079196909
810.696631193161,1670.427450621716,462.91599944894284,24.4
811.5069582462311,1674.3244349807335,464.5920492283209,24.6
812.4372591972351,1678.0358466083694,466.16333697443474,24.7
814.2768468856812,1685.829796014598,469.3058644920968,25.0
815.2069058418274,1689.7267451121156,470.8771166705467,25.1
817.016606092453,1697.335173724926,474.12443328702955,25.369440100324578
817.9465570449829,1701.232151109816,475.6956843752547,25.5
819.7781682014465,1708.840530160534,478.9429691510496,25.7
820.7187230587006,1712.5519317835829,480.6190027412173,25.8
822.5271010398865,1720.1603527987902,483.97105574414434,26.1
823.4564790725708,1724.0573454071218,485.6470675226625,26.2
825.267480134964,1731.4802082081428,488.99912371247603,26.4
826.198165178299,1735.1916134037115,490.67513985068194,26.5
828.027027130127,1742.8001361095012,494.1319583437943,26.877595337398347
828.9644560813904,1746.511609947893,495.9127584785249,27.0
830.7679970264435,1754.120106942564,499.5790978007358,27.3
831.716863155365,1758.0171025158943,501.46462874981296,27.4
833.5468220710754,1765.625576808316,505.1309408882553,27.7
834.4668490886688,1769.3370279391688,506.91171460214815,27.9
836.2680342197418,1776.9455069324736,510.57800771068116,28.3
837.2178430557251,1780.8425504896854,512.3587583692225,28.5
839.0266001224518,1788.265403615246,515.9202619361414,28.9
839.9747619628906,1791.9768186843542,517.596232946752,29.1
841.76659989357,1799.399744443661,521.2625104310778,29.6
842.7165279388428,1803.111243060419,523.1480406101668,29.8
844.5274729728699,1810.5342147629167,526.9190832699768,30.3
845.4563779830933,1814.4312499695816,528.8045731843373,30.5
847.267333984375,1822.0397734507533,532.680340987362,30.978839164083926
848.2695970535278,1825.7512904420296,534.6706272213563,31.2
850.0095381736755,1833.1743275533304,538.6511897075127,31.8
851.0039989948273,1836.7003272088232,540.7462725046346,32.1
851.8267600536346,1840.4118484764886,542.7365454577373,32.37691485908219
852.7654540538788,1844.1233260639428,544.8315729407358,32.6
853.7466282844543,1847.8348493526225,546.8218390893785,32.9
854.5864400863647,1851.546373686649,548.8121019113314,33.1
855.5163810253143,1855.0723209506186,550.9071508719019,33.4
856.5066618919373,1858.598269241258,553.0021964429304,33.7
857.3436329364777,1862.3097941606907,555.2019894628993,34.1
858.2665741443634,1866.021336070106,557.297013078529,34.4
859.268000125885,1869.5473302896685,559.4968312956726,34.8
860.0982930660248,1873.2588721575016,561.8013875331081,35.1
861.028281211853,1876.7848529856437,564.1059638561086,35.4
862.8570001125336,1884.022455568817,568.6103338475367,36.0
863.786719083786,1887.7340183791034,570.8101098469549,36.3
865.5990731716156,1894.9716566206612,575.5240053769679,37.0
866.5485799312592,1898.4976590807273,577.9333329813616,37.4
868.3562350273132,1905.3641197514467,582.8567747449725,38.2
869.2870030403137,1908.8901104572035,585.3708548765459,38.5
871.0977580547333,1915.5710614271425,590.3990806660285,39.2
872.0566000938416,1918.9115700653688,592.8084286291296,39.6
873.8487019538879,1925.5926207348791,597.8366598660559,40.4
874.7963862419128,1928.933148583045,600.3507699404232,40.8
876.6065421104431,1935.6141328197232,605.4837233235746,41.7
877.5365581512451,1938.9546048055436,607.9978030930778,42.1
879.3470511436462,1945.4500202931445,613.235522156473,43.0
880.3101170063019,1948.6049797949686,615.8543985746973,43.4
882.1192619800568,1954.729324999732,621.4064641132525,44.1
883.0465281009674,1957.8843046388447,624.1301014117171,44.47156261387101
884.8668930530548,1964.1942839659205,629.8916707398431,45.1
885.7964060306549,1967.1637220382904,632.7200951081816,45.5
887.6088571548462,1973.2881351857252,638.5864290736084,46.1
888.5367360115051,1976.4431259201986,641.5195762216532,46.4
890.368595123291,1982.567550987063,647.3858853348816,47.0
891.3387951850891,1985.722532179546,650.4237812304882,47.2
893.0871651172638,1991.6614068494534,656.2900931878637,47.77848580629771
894.0965719223022,1994.6308630022083,659.328014491025,48.0
894.9081978797913,1997.6003525998383,662.365942016278,48.3
895.8366038799286,2000.7553754252403,665.403826766084,48.5
896.8268091678619,2003.539244238068,668.441753566533,48.8
897.6783518791199,2006.5087089079643,671.4796583133934,49.08126089448172
898.5970270633698,2009.2925818415786,674.5175770805946,49.3
899.6294989585876,2012.2620670030283,677.6602445250136,49.5
900.4588670730591,2015.0459757212388,680.6981658387648,49.8
901.3485860824585,2018.0154489303993,683.7360541695723,50.1
902.3564071655273,2020.9849090932569,686.8786983004868,50.4
903.176833152771,2023.7688408007366,690.0213782155342,50.6
904.107579946518,2026.7383522689051,693.0592649092913,50.9
905.0966641902924,2029.5222884984987,696.2019367781127,51.177252382801996
905.9208090305328,2032.3062102028111,699.2398342206985,51.4
906.8663430213928,2035.0901677871489,702.4872684729984,51.7
908.6774201393127,2040.658105199157,708.8773654111972,52.1
909.6264600753784,2043.442070037231,712.1247873371362,52.4
911.4365031719208,2048.824444624407,718.6196493327207,52.8
912.3965051174164,2051.422822214362,721.8670783872635,53.0
914.1967198848724,2056.805261037299,728.4666975788516,53.3
915.1265211105347,2059.4037104325444,731.714137555185,53.5
916.937952041626,2064.786164510991,738.3137328650955,53.9
917.8764910697937,2067.570119042839,741.5611065170438,54.1
919.7264330387115,2072.95253774407,748.0558963159492,54.4
920.6179249286652,2075.5509370095406,751.3032894383873,54.6
922.4266541004181,2080.9333231679184,757.9028007486438,54.9
923.3763949871063,2083.5317987920207,761.3597320136555,55.1
925.1867442131042,2088.728721374546,768.0640440703812,55.3
926.1168699264526,2091.5127674649066,771.5209302550863,55.4
927.9312672615051,2096.709705731309,778.2252179222623,55.7
928.8770849704742,2099.3081787458946,781.5773557608715,55.8
930.6873931884766,2104.6906808647063,788.3863422323386,56.0
931.616415977478,2107.289180703422,791.8432364301636,56.176870350595664
933.4268119335175,2112.4861694392266,798.6522439795338,56.3
934.3770639896393,2114.8990765197545,801.8996231704939,56.5
936.1894299983978,2120.096094821357,808.6038511923462,56.6
937.118402004242,2122.694524723843,811.9559275344888,56.7
938.9485640525818,2127.7059294889764,818.6601408646677,56.9
939.8869400024414,2130.304419937006,822.1169857943389,57.0
941.686350107193,2135.3157930720263,828.925917362363,57.2
942.6164381504059,2137.7287625441973,832.3827982120681,57.3
944.4465758800507,2142.7402049318625,839.2964864470003,57.5
945.3965661525726,2145.3387449469387,842.7533196870027,57.57445022914334
947.1877250671387,2150.1647156133536,849.876567968169,57.7
948.1189389228821,2152.763230253598,853.3333756101068,57.8
949.9470820426941,2157.774814177429,860.4565764894769,58.0
950.8776731491089,2160.3733578343945,864.0181388820525,58.1
952.6866939067841,2165.3849591872367,871.1413149284401,58.2
953.6767151355743,2167.7979700934675,874.8076688762379,58.2
955.4274950027466,2172.80965716936,881.9308478645141,58.3
956.528657913208,2175.4082522888016,885.4923986853289,58.3
957.2566919326782,2177.821287952737,889.0539831044082,58.4
958.1667909622192,2180.419944536851,892.7203063807997,58.4
959.1767270565033,2182.833041915249,896.3866635570979,58.4
960.0074830055237,2185.431648960649,899.9481976817983,58.4
960.917601108551,2188.0302589222674,903.5097275595461,58.4
961.906699180603,2190.628871802773,907.071253190825,58.4
962.7565641403198,2193.041981482402,910.737594117451,58.4
963.6870200634003,2195.640587875775,914.4038635681471,58.4
964.6864421367645,2198.239209684968,917.9653764865786,58.32483721168238
965.4966950416565,2200.83782205335,921.6316370862368,58.3
966.4867379665375,2203.4364719732043,925.2979076739368,58.3
968.2765340805054,2208.4481616832663,932.5256946868956,58.3
969.2076900005341,2210.861223715246,936.1919775279432,58.3
970.1991188526154,2213.2742661808047,939.7534901557594,58.282678274455954
971.0093472003937,2215.8728965268087,943.419724548744,58.21659609612386
971.9379711151123,2218.4715646602194,947.0859692709948,58.2
973.7666339874268,2223.4832900431256,954.3137055074267,58.2
974.6964030265808,2225.8964049541028,957.9799780550903,58.1
976.5273449420929,2231.093710622922,965.2076480829061,58.1
977.4575839042664,2233.6923970510807,968.8738668977703,58.1
979.2669379711151,2238.7041582627944,976.1015522758341,58.0
980.1989800930023,2241.302818705946,979.767742810981,57.9
982.0269651412964,2246.3145740396612,986.890637410926,57.8
982.9572780132294,2248.9132433781097,990.5568148288297,57.8
984.7675290107727,2253.9250047549963,997.7844336358837,57.7
985.7164969444275,2256.52368304069,1001.4505978146374,57.7
987.5365462303162,2261.349899705627,1008.6782337334882,57.6
988.4666199684143,2263.763024588169,1012.3444279233167,57.6
990.3283100128174,2268.7749034510766,1019.4672788542092,57.42035932000913
991.2668240070343,2271.188108524302,1023.1334926654814,57.4
993.056633234024,2276.2000053363618,1030.2563194481872,57.3
993.9708738327026,2278.61318397746,1033.9225051513577,57.3
995.7567729949951,2283.625087879178,1041.1500557219729,57.2
996.7073621749878,2286.038250602632,1044.7114648743093,57.2
998.5270972251892,2291.235734806464,1051.938945947281,57.1
999.4563610553741,2293.6489676856672,1055.6051235110754,57.0
1001.2766239643097,2298.660846143812,1062.727843733896,57.0
1002.2067790031433,2301.0740521646576,1066.3939925665622,56.9
1004.0186240673065,2306.2715724199434,1073.621422851154,56.9
1004.9465510845184,2308.8703861903355,1077.2875302433663,56.9
1006.7771270275116,2313.882388325326,1084.619744495707,56.8
1007.7169370651245,2316.481149071472,1088.1810585907103,56.8
1009.5266540050507,2321.4931331887024,1095.513230376488,56.9
1010.4563121795654,2324.0919292250683,1099.1792950613612,56.9
1012.2778928279877,2329.1038951826667,1106.5114238011477,56.9
1013.2271060943604,2331.702663865068,1110.177458045881,56.9
1015.0268650054932,2336.714657676269,1117.4048150785397,57.0
1015.9594240188599,2339.3134353438318,1121.0708361412626,57.0
1017.7680420875549,2344.5109997093637,1128.4028648064736,57.1
1018.6992120742798,2347.109796002947,1131.964127323337,57.2
1020.526976108551,2352.307378337651,1139.296129312375,57.2
1021.458240032196,2354.9061740203997,1142.9621235771501,57.3
1023.2667531967163,2359.9181750766897,1150.294129620635,57.4
1024.2168340682983,2362.517016786488,1153.960128575196,57.4
1026.0269980430603,2367.7146352493837,1161.2920770374144,57.5
1026.9612889289856,2370.12791465134,1165.0628563573578,57.6
1028.7679181098938,2375.325625830653,1172.3948147622573,57.6
1029.7165031433105,2377.9244770412124,1176.165531047742,57.7
1031.5273501873016,2383.122292186237,1183.811748719162,57.7
1032.456372976303,2385.721190533958,1187.5824697906273,57.7
1034.2768609523773,2390.919043286587,1195.0191741044573,57.722169717857426
1035.2677290439606,2393.51798895728,1198.7899006177668,57.7
1036.996612071991,2398.901348517752,1206.2264898754765,57.7
1038.0073790550232,2401.5003040767647,1209.9972030346057,57.7
