time,N,E,heading
1038.836287021637,2404.099225300442,1213.7678928280209,57.7
1039.7465059757233,2406.6981205429765,1217.4338167724864,57.7
1040.7365279197693,2409.2970188737404,1221.0997363445565,57.7
1041.58695602417,2411.8959581086483,1224.7656707033402,57.62312160776369
1042.5077741146088,2414.494930032033,1228.5363619726752,57.6
1043.5164811611176,2417.0937999202133,1232.2022492065512,57.6
1044.3289940357208,2419.6927486803565,1235.8681706177517,57.6
1045.270299911499,2422.291662642985,1239.5340683819709,57.5
1046.2566039562225,2424.8906475802014,1243.304742140928,57.4
1047.0867772102356,2427.4896059089706,1246.970650661906,57.4
1048.0267419815063,2430.088537362298,1250.5317941272815,57.3
1049.8664820194244,2435.4719939104457,1257.8635167797233,57.2
1050.80668592453,2438.0709265847368,1261.529388385228,57.1
1052.6066019535065,2443.268809027501,1268.7563778430422,56.9
1053.559266090393,2445.867712590206,1272.4222165478661,56.9
1055.3765408992767,2451.0655287446316,1279.7538804977098,56.7
1056.3265290260315,2453.664479799853,1283.419725818388,56.7
1058.0973041057587,2458.8623140983236,1290.751362961784,56.6
1059.049604177475,2461.461235763323,1294.4171748031704,56.6
1060.0164711475372,2464.060160438192,1298.0829821580726,56.6
1060.8470978736877,2466.4735644202565,1301.748860805808,56.5
1061.7764999866486,2469.0725652301826,1305.5194396734246,56.5
1063.6068749427795,2474.2704747817634,1312.8510439251156,56.5
1064.5363001823425,2476.6838523533484,1316.5168851558492,56.6
1066.3462901115417,2481.881734166174,1323.9531812049897,56.7
1067.2963960170746,2484.295152729672,1327.7237689597973,56.7
1069.106833934784,2489.3074586020402,1335.0553351524443,56.9
1070.0380611419678,2491.90641670056,1338.7210936415202,56.9
1071.848256111145,2496.9187795897387,1346.0526544627244,57.1
1072.7963888645172,2499.3321843838103,1349.7184571068558,57.2
1074.6365320682526,2504.344486833208,1357.0499496436298,57.3
1075.5666360855103,2506.7579398885237,1360.7157607780987,57.32466224529604
1077.3665030002594,2511.770384731765,1367.9425538282526,57.5
1078.28684592247,2514.3694487183056,1371.6083157483642,57.6
1080.0964059829712,2519.196388903704,1378.8351640302503,57.8
1081.046965122223,2521.7953895253327,1382.3961333064053,57.8
1082.8563311100006,2526.8079831785653,1389.727678630176,58.0
1083.7866950035095,2529.4069928049275,1393.2886353023166,58.1
1085.6085069179535,2534.4194921135495,1400.5153537845458,58.3
1086.5463581085205,2537.2040729271134,1404.0762380293445,58.4
1088.3594498634338,2542.216630023273,1411.302953250946,58.5
1089.2964169979095,2544.815697260559,1414.8639066536994,58.6
1091.1178460121155,2550.013874902415,1422.0905589440406,58.6
1092.0970840454102,2552.427423113028,1425.7563184078097,58.7
1093.8365728855133,2557.6255792547845,1432.982923348578,58.8
1094.8579380512238,2560.039096711666,1436.6486481901504,58.8
1095.6562728881836,2562.6381796331716,1440.314307653251,58.9
1096.5861802101135,2565.2371907379456,1443.8751826288744,58.9
1097.58820104599,2567.8362797119535,1447.5408333525984,59.0
1098.4264059066772,2570.435406647936,1451.3112371073369,59.076299182156134
1099.3536031246185,2572.848899189085,1454.976918206767,59.1
1100.3716280460358,2575.447992161199,1458.7472903120315,59.1
1101.186730146408,2578.047093595452,1462.4129234628945,59.1
1102.1067080497742,2580.4605953011474,1466.0785917230976,59.2
1103.1168200969696,2582.8741353372834,1469.8490129061495,59.2
1103.9166889190674,2585.473286581234,1473.5146561246565,59.2
1104.8868880271912,2587.8867974922305,1477.1803117594018,59.2
1106.6862699985504,2592.7139046732495,1484.6163905850876,59.2
1107.616630077362,2595.127541876407,1488.386837057281,59.2
1109.4271380901337,2600.1402712281506,1495.8228506571436,59.2
1110.3764622211456,2602.5538367087424,1499.5932378172688,59.2
1112.1872799396515,2607.566585148402,1507.0292257390533,59.2
1113.1173121929169,2610.165722552686,1510.7995357137922,59.1
1114.9471759796143,2614.9929641962653,1518.3403186002488,59.1
1115.8762209415436,2617.592074682323,1522.0058589095756,59.1
1117.6876180171967,2622.6049435210693,1529.4418430085784,59.1
1118.6163589954376,2625.0185789092857,1533.2122155123013,59.1
1120.4477388858795,2629.845904926693,1540.6482402235151,59.1
1121.3765950202942,2632.259517157004,1544.2091127058843,59.1
1123.1875820159912,2637.2723048556963,1551.5402431782682,59.2
1124.1376719474792,2639.6859635294377,1555.2058595229396,59.2
1125.9484901428223,2644.6988113074553,1562.5369894102896,59.2
1126.8764171600342,2647.1124379502485,1566.2025692051664,59.2
1128.6871230602264,2652.125304467591,1573.5336742367754,59.2
1129.6766240596771,2654.72454442447,1577.1991992754488,59.1
1131.4291570186615,2659.551787599918,1584.4255666633173,59.1
1132.4268219470978,2661.965474497977,1588.09114679842,59.1
1133.2470171451569,2664.564605183881,1591.6518502787198,59.2
1134.1578450202942,2666.978298253346,1595.3174223083154,59.2
1135.166519165039,2669.391994487767,1598.9829903919072,59.2
1135.9965331554413,2671.805655383544,1602.5437995556574,59.3
1136.9273312091827,2674.219277348061,1606.1045797630936,59.3
1137.9166960716248,2676.6329409078935,1609.7701108842791,59.3
1138.857625246048,2679.0466075560576,1613.4356379452224,59.3
1139.7064850330353,2681.6458397089064,1617.1010920985793,59.4
1140.6876800060272,2684.059470462835,1620.7665855298505,59.4
1141.516683101654,2686.658789904849,1624.536811064418,59.4
1142.4464440345764,2689.072469002464,1628.2023215135223,59.5
1144.2780890464783,2694.0853959505366,1635.6379894516501,59.5
1145.206608057022,2696.4991237604518,1639.4082418272515,59.6
1147.020145893097,2701.512233519811,1647.053443953253,59.5
1147.9669902324677,2704.111576071226,1650.8236391798478,59.5
1149.7783551216125,2708.939143752429,1658.4688858462039,59.5
1150.7167291641235,2711.538536341624,1662.3438221589668,59.4
1152.6176600456238,2716.551769688066,1670.0937523841067,59.4
1153.466502904892,2718.965648262009,1674.178228139138,59.4
1155.2779700756073,2723.9787726969657,1682.0327806415894,59.4
1156.206866979599,2726.578184327068,1686.0124172458839,59.4
1158.026869058609,2731.5914175036714,1693.7622677432428,59.3
1158.9786131381989,2734.005236680038,1697.637209257004,59.4
1160.7667090892792,2739.0184497917735,1705.2822801098114,59.4
1161.7166259288788,2741.617927669672,1709.1571894030185,59.4
1163.5266180038452,2746.6310770858263,1716.6974541445247,59.5
1164.4883852005005,2749.0448341362417,1720.3628635056043,59.5
1166.2767901420593,2754.0580029847974,1727.903102505468,59.5
1167.2067511081696,2756.657373537567,1731.673178636318,59.5
1169.0868480205536,2761.484957763481,1739.108712670446,59.6
1170.0475568771362,2763.898818907532,1742.8788771586928,59.6
1171.7678952217102,2769.0975893381346,1750.4189901467685,59.7
1172.7071280479431,2771.697022906619,1754.18906733425,59.7
1174.556577205658,2776.7103811576976,1761.729311134269,59.7
1175.486479997635,2779.309781247972,1765.4993477845765,59.7
1177.2567009925842,2784.3230298138124,1772.9347585247306,59.8
1178.2068469524384,2786.9224833517387,1776.7048097559923,59.8
1179.1869730949402,2789.336376812353,1780.5796567331972,59.8
1180.0165960788727,2791.9357942270162,1784.2449471343402,59.9
1180.9488079547882,2794.535257772609,1788.0149853272924,59.9
1182.7789430618286,2799.5485885391136,1795.5550969343917,59.9
1183.7064390182495,2801.9624556763006,1799.325170551304,60.0
1185.5162770748138,2806.9758062512183,1806.8652565899724,60.1
1186.4672560691833,2809.5753332746226,1810.7400205017866,60.1
1188.2780590057373,2814.403185108443,1818.3849096443523,60.1
1189.2083568572998,2817.0026788148957,1822.1549088634079,60.2
1191.0182371139526,2821.830594949876,1829.9045241512433,60.2
1191.9663381576538,2824.244580387949,1833.779339789053,60.3
1193.776850938797,2829.072606097403,1841.6337097846665,60.3
1194.7265422344208,2831.672120299774,1845.613127709742,60.3
1196.5373680591583,2836.6856412750476,1853.4673348006504,60.4
1197.4767520427704,2839.099692644336,1857.4468756603842,60.4
1199.2767860889435,2844.113145667354,1865.1962758221664,60.4
1200.2268669605255,2846.7126808712164,1869.0709439547209,60.4
1202.026803970337,2851.5406820907083,1877.0298981918781,60.5
1202.9792830944061,2853.954665277652,1880.9046326829648,60.5
1204.7669310569763,2858.9682499103815,1888.7587588847682,60.42266676911801
1205.7273428440094,2861.3823338789734,1892.7382603352748,60.4
1207.5365161895752,2866.3958942972386,1900.4876093223966,60.5
1208.4668340682983,2868.8098992076416,1904.4670381567864,60.5
1210.2764959335327,2873.8234353978714,1912.2163304074381,60.5
1211.2066040039062,2876.237404806279,1916.0909955588743,60.57694264017576
1213.0166778564453,2881.2510528295625,1923.94504086929,60.6
1213.9748840332031,2883.665122943394,1927.8197529872168,60.6
1215.7765672206879,2888.493229701133,1935.6738539535545,60.6
1216.7068629264832,2890.9072650980297,1939.548523039064,60.6
1218.5362451076508,2895.9209569569734,1947.5072342005183,60.6
1219.5275740623474,2898.3350028579057,1951.381890065071,60.6
1221.2577500343323,2903.163150524245,1959.131219560747,60.5
1222.2469441890717,2905.5772523643986,1963.0058933134449,60.5
1224.022304058075,2910.405468359116,1970.859946752415,60.4
1225.0071210861206,2912.819580839115,1974.7346078721905,60.3
1225.8463690280914,2915.2336529879162,1978.7139520808187,60.3
1226.7575781345367,2917.833289340951,1982.5884892524361,60.3
1227.766331911087,2920.2473666066107,1986.4631063803486,60.2
1228.5789630413055,2922.847009864419,1990.3376344705964,60.2
1229.5170979499817,2925.2610960952115,1994.3169605710173,60.2
1230.5066740512848,2927.6751378784656,1998.1915332787983,60.2
1231.3368201255798,2930.0892289708995,2002.066132889868,60.1
1232.2677011489868,2932.503323515372,2005.9407282076909,60.1
1233.267366886139,2934.9174215087023,2009.8153192324294,60.0
1234.0989229679108,2937.3315229554446,2013.6899059643156,60.0
1235.026470899582,2939.7456278531754,2017.5644884029552,59.9
1236.856803894043,2944.759410544039,2025.313554166547,59.8
1237.7969300746918,2947.173477043446,2029.0833751704313,59.8
1239.6068840026855,2952.1872776001464,2036.7276980605138,59.7
1240.5364429950714,2954.6014030613383,2040.6022545865962,59.62351265292442
1242.3466382026672,2959.8007402121416,2048.2464322404767,59.6
1243.2966840267181,2962.4003891770776,2052.016140213713,59.5
1245.1066598892212,2967.5996969112816,2059.5555426647115,59.5
1246.0377979278564,2970.1993586995895,2063.42995270385,59.4
1247.8470249176025,2975.3987359073562,2071.074075633776,59.4
1248.7965791225433,2977.998404626248,2074.843756433321,59.3
1250.6164848804474,2983.0123829212043,2082.5927534130165,59.2
1251.546720981598,2985.61206170919,2086.362420870936,59.3
1253.356917142868,2990.8114325212414,2094.0064568802754,59.2
1254.288176059723,2993.411121166434,2097.7761107214974,59.2
1256.1250920295715,2998.4248987061437,2105.3154616187235,59.2
1257.047569990158,3001.0246477944006,2109.189849162116,59.2
1258.8579452037811,3006.0384920520464,2116.7292065661277,59.1
1259.8062620162964,3008.6381531969323,2120.498800446985,59.1
1261.606849193573,3013.837536178049,2128.1427211423565,59.0
1262.6066250801086,3016.2516444329995,2131.9123918848704,59.0
1264.3366689682007,3021.265527779971,2139.4516963219194,58.9
1265.3486778736115,3023.865255627841,2143.2212964053206,58.9
1266.1866738796234,3026.464986745537,2146.990891990189,58.9
1267.1183948516846,3028.8791585844024,2150.760574654466,58.9
1268.1071162223816,3031.4788962402126,2154.5301614033892,58.9
1268.9179410934448,3034.0785896009934,2158.2997098920655,58.9
1269.8266780376434,3036.6783337537413,2162.0692875850254,58.9
1270.836697101593,3039.278128817635,2165.838894658412,58.9
1271.6671669483185,3041.692269317091,2169.608521856079,58.9
1272.6067469120026,3044.2920232770693,2173.37808621413,58.8
1273.596433877945,3046.891832814761,2177.2523920581234,58.8
1274.4286069869995,3049.4915455983646,2181.0219132399234,58.8
1275.3562800884247,3051.90579470831,2184.7915911842783,58.8
1277.1866900920868,3057.1053369768783,2192.4353910535747,58.7
1278.118509054184,3059.519548143405,2196.205021911347,58.6
1279.937530040741,3064.7190622362905,2203.848760031,58.5
1280.87651014328,3067.133336263196,2207.723123352373,58.4
1282.6878280639648,3072.3329183704354,2215.3668684233326,58.3
1283.6173980236053,3074.9327118420933,2219.1363787326422,58.2
1285.4488530158997,3080.132362097375,2226.780131034663,58.0
1286.3776309490204,3082.546554602848,2230.549687871303,57.9
1288.1871590614319,3087.931787385155,2238.193317772647,57.8
1289.1276500225067,3090.5316060308646,2242.06751076198,57.6
1290.9382181167603,3095.7312479144,2249.7111729005373,57.4
1291.8668291568756,3098.3311251945893,2253.585387031959,57.3
1293.696536064148,3103.5307871253267,2261.229021442033,57.2
1294.6265428066254,3106.1306202041455,2264.998477157577,57.2
1296.4364960193634,3111.330399546725,2272.6421550649457,57.1
1297.3890540599823,3113.9302425635447,2276.411597281067,57.1
1299.1966841220856,3119.3155009450043,2283.9503709652954,57.0
1300.1271669864655,3121.9153537690454,2287.719799525332,57.0
1301.9564890861511,3127.300735939836,2295.363325359948,56.8
1302.8865480422974,3129.900598702066,2299.132740259644,56.8
1304.6968760490417,3135.2858474325567,2306.671422260418,56.7
1305.6265759468079,3137.8856707705113,2310.4407873032724,56.7
1307.4476900100708,3143.270988095191,2317.979477355666,56.6
1308.436142206192,3145.8708703889306,2321.74886482398,56.6
1310.1695718765259,3151.070700749063,2329.3923697312634,56.4
1311.1770288944244,3153.4850237670425,2333.05713607625,56.4
1312.056648015976,3156.2704817271047,2336.826406264443,56.3
1313.0672709941864,3158.6848111314775,2340.4911642902734,56.2
1313.9591219425201,3161.2847130275813,2344.2605251073783,56.2
1315.6670711040497,3166.669876888173,2351.589573343755,56.1
1316.6781890392303,3169.269675147454,2355.1494344535436,56.0808423848316
1317.5064511299133,3172.055095549137,2358.8139338391497,56.0
1318.416563987732,3174.6548569584747,2362.478455226128,55.9
1319.4281630516052,3177.44023364275,2366.142908268921,55.9
1320.2672309875488,3180.0400437038534,2369.702751725913,55.9
1321.1876831054688,3182.8254833834753,2373.4719381458153,55.8
1322.1771409511566,3185.425306587251,2377.136478222183,55.8
1323.0069110393524,3188.210745315182,2380.800949673685,55.8
1323.9369611740112,3190.8106318677615,2384.5702231755554,55.8
1325.038537979126,3193.5961268863903,2388.234722644901,55.7
1325.7675590515137,3196.196069904333,2392.0040243517137,55.7
1326.69837808609,3198.9815211746445,2395.6684772374324,55.6
1328.5364410877228,3204.3668704378833,2402.9974712746484,55.6
1329.467730998993,3207.1523309804516,2406.661910258201,55.5
1331.2782740592957,3212.723210972852,2413.9907364061232,55.5
1332.206706047058,3215.5086807434727,2417.6551612739604,55.5
1334.017107963562,3220.894067012875,2424.9841002125113,55.5
1334.9667010307312,3223.6794955220453,2428.6484731881146,55.5
1336.7770700454712,3229.2504548884244,2435.8725774749937,55.5
1337.706932067871,3231.8503805687333,2439.53707833051,55.4
1339.526733160019,3237.6069288478666,2446.865754339689,55.4
1340.478008031845,3240.3924771470083,2450.5301755883493,55.3
1342.266793012619,3245.9634815126424,2457.858927476504,55.3
1343.2166500091553,3248.7493021131713,2461.6282300320936,55.3
1345.0266180038452,3254.320495302713,2469.166474834323,55.2
1345.9586100578308,3257.106122396559,2472.9356094355894,55.2
1347.777338027954,3262.6772759090572,2480.369084941811,55.1
1348.7266702651978,3265.462802065659,2484.0334258630423,55.1
1350.5164930820465,3271.0340260637304,2491.4669121802913,55.1
1351.4665219783783,3273.819561665705,2495.1312390907497,55.1
1353.2771232128143,3279.390856497562,2502.5647366819717,55.0
1354.207108259201,3282.176461811987,2506.3337899659837,55.1
1356.0269260406494,3287.747458373842,2513.662323046733,55.1
1357.0070440769196,3290.533064325198,2517.3266611405866,55.1
1358.7568562030792,3296.289805684546,2524.7598771075945,55.1
1359.7574000358582,3299.260932059853,2528.4240539309885,55.0
1360.5771179199219,3302.232000688313,2531.9834859126477,55.0
1361.506618976593,3305.017466939619,2535.647681458555,55.0
1362.4975821971893,3307.988550551394,2539.311803677872,55.0
1363.3367109298706,3310.774178372977,2542.9761086302037,55.1
1364.2666430473328,3313.745381217517,2546.7450002929795,55.1
1365.246642112732,3316.5310247320767,2550.513995424202,55.1
1366.097109079361,3319.5022247820616,2554.178177493629,55.1
1367.027410030365,3322.2878747899586,2557.9471629495843,55.1
1368.8571028709412,3327.859175142291,2565.3804203042077,55.0
1369.7868280410767,3330.8303357914547,2569.0445428658154,55.0
1371.5964181423187,3336.5871656610325,2576.477621722133,55.0
1372.5467689037323,3339.3727730630662,2580.1418392444325,55.0
1374.3669810295105,3345.315069923051,2587.4699993869663,55.0
1375.2966680526733,3348.2863016551128,2591.1341326720717,55.07711102784172
1377.1067430973053,3354.043106894328,2598.4624139499815,55.1
1378.0364990234375,3356.8287328445913,2602.126602729763,55.1
1379.846704006195,3362.5855566330874,2609.454855108829,55.1
1380.7964191436768,3365.5567544708756,2613.118918395749,55.2
1382.6070349216461,3371.313543960403,2620.447100572296,55.3
1383.547737121582,3374.0990724725857,2624.006481548115,55.3
1385.356682062149,3379.6703174068907,2631.3347466184273,55.4
1386.2889740467072,3382.455907646231,2634.8941547375252,55.4
1388.1178801059723,3388.212733340276,2642.2222790203045,55.5
1389.057037115097,3390.9983960332215,2645.88641084308,55.5
1390.8566069602966,3396.56973068603,2653.214660429171,55.5
1391.7964539527893,3399.1697229154493,2656.7741122699044,55.6
1393.6116540431976,3404.741129221347,2664.102375741695,55.6
1394.5368311405182,3407.5268103692642,2667.766479668956,55.6
1396.396497964859,3413.0981819333438,2675.0946734632353,55.6
1397.3273150920868,3415.883872352496,2678.75876333042,55.7
1399.106516122818,3421.2697643851984,2686.1917803673077,55.7
1400.046469926834,3424.0554641647877,2689.8558562645767,55.7
1401.8565809726715,3429.6268192286425,2697.1839518077713,55.8
1402.7865731716156,3432.4125282344366,2700.8480135879445,55.8
1404.626477241516,3437.9839555187036,2708.176123088204,55.7
1405.5567240715027,3440.769738956642,2711.9449073129585,55.7
1407.367308139801,3446.3410769111715,2719.2729034868116,55.6
1408.2964611053467,3449.1268044627977,2722.93693696582,55.5
1410.1078441143036,3454.6982802816333,2730.369683320028,55.4
1411.1070139408112,3457.4839514583805,2733.9289665177394,55.3
1412.8467211723328,3463.055500152531,2741.3617271450066,55.2
1413.8364639282227,3465.8411803380377,2744.9209964839256,55.1
1415.5866351127625,3471.412627290927,2752.248949975718,55.0
1416.626638174057,3474.1983825708994,2755.9129411605913,55.0
1417.457099199295,3476.984086434897,2759.5768844918994,54.9
1418.337375164032,3479.955344069717,2763.1360130177623,54.87882864040539
1419.3473250865936,3482.7411084891673,2766.7999899961937,54.8
1420.16721701622,3485.526875998152,2770.4639622881805,54.7
1421.0868339538574,3488.4981425591286,2774.0230764059024,54.7
1422.0777051448822,3491.2839161608927,2777.6870392354135,54.6
1422.926470041275,3494.069571254523,2781.246218657907,54.5
1423.847976922989,3497.040913520248,2784.9100535250145,54.5
1424.8669140338898,3500.0121918769787,2788.469148323894,54.4
1425.676805973053,3502.7979227131605,2792.133048494338,54.3
1426.607820034027,3505.7692069433515,2795.692133605271,54.3
1427.6376299858093,3508.554998739489,2799.3560679323245,54.2
1428.4468040466309,3511.5262888924085,2802.915143411429,54.12484486945053
1429.35812997818,3514.4975268701764,2806.474170133816,54.1
1430.366755247116,3517.4688351893196,2810.137926533542,54.038137958437254
1431.1767399311066,3520.440078904086,2813.69694324805,54.0
1432.107246875763,3523.4114359068117,2817.2560431330667,53.9
1433.9369549751282,3529.3540482960807,2824.374140307871,53.7
1434.8664269447327,3532.1397962552583,2827.9333020431036,53.6
1436.6964831352234,3538.0823580332435,2834.946636234995,53.5
1437.6168241500854,3541.0536090739784,2838.400929114996,53.5
1439.4364428520203,3547.1818615956827,2845.4142025120473,53.4
1440.3764469623566,3550.153189511676,2848.9732150036693,53.3
1442.186471939087,3556.281360976411,2856.0910591103266,53.2
1443.1227579116821,3559.2526976010995,2859.6500568261754,53.1
1444.9624950885773,3565.3808174582728,2866.663137265572,53.0
1445.8684859275818,3568.352218642748,2870.2221651745463,53.0
1447.6962718963623,3574.4804245783753,2877.339949192789,52.9
1448.6466069221497,3577.637341202634,2880.8987947941773,52.8
1450.43701505661,3583.9511964251487,2888.1211583873455,52.6
1451.3674681186676,3586.9224335145864,2891.5753333219313,52.6
1453.1966531276703,3593.236123857193,2898.6928421398948,52.4
1454.1266150474548,3596.3929880204178,2902.146923917766,52.4
1455.9393658638,3602.521118932861,2909.1598379178604,52.3
1456.8865940570831,3605.6779348067994,2912.613859074228,52.2
1458.6968190670013,3611.991757905724,2919.6267097368773,52.2
1459.6266930103302,3615.148638589184,2923.0807613007455,52.1
1461.4363729953766,3621.6478708989025,2930.0933192476823,52.0
1462.3964760303497,3624.619197169857,2933.547480336192,52.0
1464.208400964737,3630.932939977103,2940.5601778198766,52.0
1465.1470420360565,3634.0897801147134,2944.0141528626687,51.9
1467.0592241287231,3640.217905757807,2950.922213274129,51.9
1467.8872101306915,3643.1892051426503,2954.4809843161997,51.9
1469.6977961063385,3649.3174039875826,2961.389061127313,51.9
1470.6370010375977,3652.4742601261496,2964.843005837993,51.9
1472.4470520019531,3658.602546539496,2971.855784176524,51.9
1473.377806186676,3661.5739055908616,2975.3098869182904,51.9
1475.1872689723969,3667.887828758308,2982.3225552384533,52.0
1476.2067048549652,3670.8593254266434,2985.881421103076,52.0
1477.9854521751404,3676.9876312859024,2992.789455939365,52.1
1478.9764831066132,3680.144569634359,2996.243402263394,52.1
1480.676437139511,3686.458642320449,3003.256104393594,52.2
1481.628406047821,3689.4300843419405,3006.710210810587,52.2
1483.4363930225372,3695.5584091800047,3013.513504003893,52.27331379529409
1484.4364020824432,3698.5298596018492,3016.9675964728594,52.3
1486.1765520572662,3704.843821551153,3023.770779908614,52.4
1487.1677389144897,3707.815280423999,3027.2248583361143,52.4
1488.0066702365875,3710.9722465887307,3030.6787556769227,52.4
1488.9471559524536,3714.129404854526,3034.2374728327577,52.5
1489.9571871757507,3717.286434974601,3037.6914077067445,52.5
1490.7571189403534,3720.443336553869,3041.040560359812,52.5
1491.668515920639,3723.41482439016,3044.5992971715827,52.5
1492.6876890659332,3726.5717897226245,3047.948487780659,52.5
1493.5063481330872,3729.7288310562744,3051.402403168184,52.5
1494.4390680789948,3732.885816720346,3054.856265869558,52.5
1496.2766778469086,3739.0142336654762,3061.764106647779,52.5
1497.206680059433,3742.1712275809223,3065.217954471763,52.6
1499.0179631710052,3748.4850910902246,3072.020857963627,52.5
1500.0713448524475,3751.456530487529,3075.4748217688634,52.6
1501.7764720916748,3757.584980170713,3082.3826039610894,52.6
1502.7066581249237,3760.7419904557996,3085.8364220532867,52.7
1504.5365760326385,3766.8704566374527,3092.7441749323198,52.7
1505.4879400730133,3770.027475174171,3096.197978147151,52.7
1507.2777211666107,3776.341520497369,3103.1055695518635,52.7
1508.2072529792786,3779.3129846417114,3106.5594900512274,52.7
1510.0164680480957,3785.441424480617,3113.467135601998,52.8
1511.0701141357422,3788.4128968263535,3116.921041758527,52.8
1512.7968530654907,3794.7268405100326,3123.7237970139076,52.8
1513.7066230773926,3797.6983365808483,3127.282367724122,52.9
1515.5277378559113,3803.82680883901,3134.189954294813,52.9
1516.4764051437378,3806.9839198587774,3137.643747012118,52.9
1518.2868490219116,3813.1125438020517,3144.65608081439,53.0
1519.247278213501,3816.084100704972,3148.1099928761523,53.0
1521.0374112129211,3822.212605933263,3155.017520749927,53.0
1521.9701662063599,3825.369749797076,3158.575961980073,53.0
1523.7773010730743,3831.498255456446,3165.3787825613995,53.0
1524.7071650028229,3834.6553316785294,3168.8324816906606,52.9
1526.516568183899,3840.9694321676016,3175.739815247265,52.9
1527.4665851593018,3843.9408775568245,3179.0889079275175,52.9
1529.2770099639893,3850.069475647455,3185.891720352037,52.9
1530.206689119339,3853.2265682041925,3189.345389877712,52.9
1532.018222808838,3859.355105828012,3196.0434472181687,52.8
1532.9684989452362,3862.5121296447087,3199.3923757401117,52.8
1534.7774720191956,3868.6407600619905,3206.1951311035277,52.8
1535.70650100708,3871.797731074351,3209.5439949697857,52.8
1537.5164630413055,3877.9263002784387,3216.241995733359,52.8
1538.466845035553,3881.083262390369,3219.486169491053,52.8
1540.2765500545502,3887.211786257476,3226.1840917709897,52.8
1541.2165021896362,3890.1833317205783,3229.533165134344,52.7
1543.053269147873,3896.31187119879,3236.231059379371,52.8
1544.0165729522705,3899.4689872821014,3239.579981116704,52.8
1545.7566621303558,3905.412180144208,3246.3828121749584,52.8
1546.7770600318909,3908.5693043566016,3249.731719867975,52.8
1547.576476097107,3911.7265094198906,3253.1853479693245,52.8
1548.506758928299,3914.6981546385014,3256.63910987697,52.8
1549.5074481964111,3917.8552256515122,3259.9879523145923,52.9
1550.346999168396,3921.0124391257013,3263.44156588232,52.9
1551.2666199207306,3924.1695939323545,3266.8951234467654,52.9
1552.2680931091309,3927.326813057147,3270.3487271596605,53.0
1553.0868949890137,3930.2984107142247,3273.8024141997475,53.0
1554.0272331237793,3933.4555121606736,3277.2559056758387,53.1
1555.857264995575,3939.7698465251233,3284.1629760231513,53.1
1556.7863850593567,3942.74145513471,3287.616643711758,53.2
1558.5990679264069,3949.0559024173085,3294.733081296221,53.2
1559.5469100475311,3952.2130820910847,3298.1865938729616,53.3
